"state","county","year","party","votes"
"MI","Wexford",2012,"other",219
"MN","Aitkin",2012,"other",197
"MN","Anoka",2012,"other",4421
"MN","Becker",2012,"other",349
"MN","Beltrami",2012,"other",596
"MN","Benton",2012,"other",597
"MN","Big Stone",2012,"other",59
"MN","Blue Earth",2012,"other",1194
"MN","Brown",2012,"other",361
"MN","Carlton",2012,"other",461
"MN","Carver",2012,"other",999
"MN","Cass",2012,"other",326
"MN","Chippewa",2012,"other",151
"MN","Chisago",2012,"other",690
"MN","Clay",2012,"other",758
"MN","Clearwater",2012,"other",85
"MN","Cook",2012,"other",108
"MN","Cottonwood",2012,"other",113
"MN","Crow Wing",2012,"other",745
"MN","Dakota",2012,"other",5050
"MN","Dodge",2012,"other",318
"MN","Douglas",2012,"other",416
"MN","Faribault",2012,"other",202
"MN","Fillmore",2012,"other",266
"MN","Freeborn",2012,"other",411
"MN","Goodhue",2012,"other",603
"MN","Grant",2012,"other",92
"MN","Hennepin",2012,"other",16010
"MN","Houston",2012,"other",214
"MN","Hubbard",2012,"other",222
"MN","Isanti",2012,"other",518
"MN","Itasca",2012,"other",566
"MN","Jackson",2012,"other",118
"MN","Kanabec",2012,"other",229
"MN","Kandiyohi",2012,"other",420
"MN","Kittson",2012,"other",84
"MN","Koochiching",2012,"other",166
"MN","Lac Qui Parle",2012,"other",72
"MN","Lake",2012,"other",167
"MN","Lake Of The Woods",2012,"other",69
"MN","Le Sueur",2012,"other",327
"MN","Lincoln",2012,"other",96
"MN","Lyon",2012,"other",329
"MN","Mahnomen",2012,"other",35
"MN","Marshall",2012,"other",131
"MN","Martin",2012,"other",257
"MN","Mcleod",2012,"other",516
"MN","Meeker",2012,"other",332
"MN","Mille Lacs",2012,"other",311
"MN","Morrison",2012,"other",402
"MN","Mower",2012,"other",472
"MN","Murray",2012,"other",103
"MN","Nicollet",2012,"other",491
"MN","Nobles",2012,"other",146
"MN","Norman",2012,"other",93
"MN","Olmsted",2012,"other",2146
"MN","Otter Tail",2012,"other",645
"MN","Pennington",2012,"other",188
"MN","Pine",2012,"other",370
"MN","Pipestone",2012,"other",95
"MN","Polk",2012,"other",305
"MN","Pope",2012,"other",123
"MN","Ramsey",2012,"other",7084
"MN","Red Lake",2012,"other",69
"MN","Redwood",2012,"other",212
"MN","Renville",2012,"other",167
"MN","Rice",2012,"other",829
"MN","Rock",2012,"other",90
"MN","Roseau",2012,"other",171
"MN","Scott",2012,"other",1612
"MN","Sherburne",2012,"other",1064
"MN","Sibley",2012,"other",206
"MN","St. Louis",2012,"other",3085
"MN","Stearns",2012,"other",1911
"MN","Steele",2012,"other",515
"MN","Stevens",2012,"other",144
"MN","Swift",2012,"other",120
"MN","Todd",2012,"other",265
"MN","Traverse",2012,"other",43
"MN","Wabasha",2012,"other",299
"MN","Wadena",2012,"other",156
"MN","Waseca",2012,"other",261
"MN","Washington",2012,"other",2793
"MN","Watonwan",2012,"other",133
"MN","Wilkin",2012,"other",80
"MN","Winona",2012,"other",772
"MN","Wright",2012,"other",1609
"MN","Yellow Medicine",2012,"other",143
"MO","Adair",2012,"other",256
"MO","Andrew",2012,"other",200
"MO","Atchison",2012,"other",51
"MO","Audrain",2012,"other",227
"MO","Barry",2012,"other",307
"MO","Barton",2012,"other",98
"MO","Bates",2012,"other",194
"MO","Benton",2012,"other",163
"MO","Bollinger",2012,"other",148
"MO","Boone",2012,"other",2171
"MO","Buchanan",2012,"other",852
"MO","Butler",2012,"other",278
"MO","Caldwell",2012,"other",134
"MO","Callaway",2012,"other",416
"MO","Camden",2012,"other",395
"MO","Cape Girardeau",2012,"other",618
"MO","Carroll",2012,"other",78
"MO","Carter",2012,"other",67
"MO","Cass",2012,"other",957
"MO","Cedar",2012,"other",132
"MO","Chariton",2012,"other",80
"MO","Christian",2012,"other",678
"MO","Clark",2012,"other",97
"MO","Clay",2012,"other",2088
"MO","Clinton",2012,"other",242
"MO","Cole",2012,"other",567
"MO","Cooper",2012,"other",150
"MO","Crawford",2012,"other",194
"MO","Dade",2012,"other",62
"MO","Dallas",2012,"other",165
"MO","Daviess",2012,"other",106
"MO","De Kalb",2012,"other",100
"MO","Dent",2012,"other",175
"MO","Douglas",2012,"other",198
"MO","Dunklin",2012,"other",165
"MO","Franklin",2012,"other",1012
"MO","Gasconade",2012,"other",140
"MO","Gentry",2012,"other",74
"MO","Greene",2012,"other",2729
"MO","Grundy",2012,"other",132
"MO","Harrison",2012,"other",87
"MO","Henry",2012,"other",288
"MO","Hickory",2012,"other",112
"MO","Holt",2012,"other",34
"MO","Howard",2012,"other",127
"MO","Howell",2012,"other",407
"MO","Iron",2012,"other",110
"MO","Jackson",2012,"other",4916
"MO","Jasper",2012,"other",1060
"MO","Jefferson",2012,"other",2069
"MO","Johnson",2012,"other",591
"MO","Knox",2012,"other",54
"MO","Laclede",2012,"other",335
"MO","Lafayette",2012,"other",337
"MO","Lawrence",2012,"other",317
"MO","Lewis",2012,"other",94
"MO","Lincoln",2012,"other",586
"MO","Linn",2012,"other",165
"MO","Livingston",2012,"other",142
"MO","Macon",2012,"other",150
"MO","Madison",2012,"other",115
"MO","Maries",2012,"other",74
"MO","Marion",2012,"other",204
"MO","Mcdonald",2012,"other",203
"MO","Mercer",2012,"other",47
"MO","Miller",2012,"other",269
"MO","Mississippi",2012,"other",65
"MO","Moniteau",2012,"other",131
"MO","Monroe",2012,"other",95
"MO","Montgomery",2012,"other",97
"MO","Morgan",2012,"other",182
"MO","New Madrid",2012,"other",152
"MO","Newton",2012,"other",477
"MO","Nodaway",2012,"other",211
"MO","Oregon",2012,"other",116
"MO","Osage",2012,"other",117
"MO","Ozark",2012,"other",112
"MO","Pemiscot",2012,"other",66
"MO","Perry",2012,"other",134
"MO","Pettis",2012,"other",429
"MO","Phelps",2012,"other",497
"MO","Pike",2012,"other",162
"MO","Platte",2012,"other",759
"MO","Polk",2012,"other",287
"MO","Pulaski",2012,"other",280
"MO","Putnam",2012,"other",49
"MO","Ralls",2012,"other",69
"MO","Randolph",2012,"other",246
"MO","Ray",2012,"other",277
"MO","Reynolds",2012,"other",114
"MO","Ripley",2012,"other",124
"MO","Saline",2012,"other",214
"MO","Schuyler",2012,"other",68
"MO","Scotland",2012,"other",47
"MO","Scott",2012,"other",254
"MO","Shannon",2012,"other",128
"MO","Shelby",2012,"other",78
"MO","St. Charles",2012,"other",3068
"MO","St. Clair",2012,"other",147
"MO","St. Francois",2012,"other",505
"MO","St. Louis",2012,"other",6837
"MO","St. Louis City",2012,"other",1884
"MO","Ste. Genevieve",2012,"other",202
"MO","Stoddard",2012,"other",217
"MO","Stone",2012,"other",274
"MO","Sullivan",2012,"other",77
"MO","Taney",2012,"other",434
"MO","Texas",2012,"other",275
"MO","Vernon",2012,"other",183
"MO","Warren",2012,"other",307
"MO","Washington",2012,"other",207
"MO","Wayne",2012,"other",117
"MO","Webster",2012,"other",312
"MO","Worth",2012,"other",43
"MO","Wright",2012,"other",172
"MS","Adams",2012,"other",93
"MS","Alcorn",2012,"other",208
"MS","Amite",2012,"other",50
"MS","Attala",2012,"other",39
"MS","Benton",2012,"other",24
"MS","Bolivar",2012,"other",145
"MS","Calhoun",2012,"other",70
"MS","Carroll",2012,"other",25
"MS","Chickasaw",2012,"other",131
"MS","Choctaw",2012,"other",33
"MS","Claiborne",2012,"other",21
"MS","Clarke",2012,"other",93
"MS","Clay",2012,"other",69
"MS","Coahoma",2012,"other",45
"MS","Copiah",2012,"other",92
"MS","Covington",2012,"other",65
"MS","Desoto",2012,"other",660
"MS","Forrest",2012,"other",390
"MS","Franklin",2012,"other",32
"MS","George",2012,"other",121
"MS","Greene",2012,"other",66
"MS","Grenada",2012,"other",61
"MS","Hancock",2012,"other",286
"MS","Harrison",2012,"other",739
"MS","Hinds",2012,"other",715
"MS","Holmes",2012,"other",41
"MS","Humphreys",2012,"other",16
"MS","Issaquena",2012,"other",6
"MS","Itawamba",2012,"other",219
"MS","Jackson",2012,"other",619
"MS","Jasper",2012,"other",50
"MS","Jefferson",2012,"other",14
"MS","Jefferson Davis",2012,"other",110
"MS","Jones",2012,"other",261
"MS","Kemper",2012,"other",24
"MS","Lafayette",2012,"other",339
"MS","Lamar",2012,"other",294
"MS","Lauderdale",2012,"other",263
"MS","Lawrence",2012,"other",38
"MS","Leake",2012,"other",41
"MS","Lee",2012,"other",328
"MS","Leflore",2012,"other",67
"MS","Lincoln",2012,"other",104
"MS","Lowndes",2012,"other",252
"MS","Madison",2012,"other",342
"MS","Marion",2012,"other",99
"MS","Marshall",2012,"other",117
"MS","Monroe",2012,"other",139
"MS","Montgomery",2012,"other",23
"MS","Neshoba",2012,"other",89
"MS","Newton",2012,"other",64
"MS","Noxubee",2012,"other",19
"MS","Oktibbeha",2012,"other",261
"MS","Panola",2012,"other",118
"MS","Pearl River",2012,"other",309
"MS","Perry",2012,"other",58
"MS","Pike",2012,"other",143
"MS","Pontotoc",2012,"other",159
"MS","Prentiss",2012,"other",141
"MS","Quitman",2012,"other",26
"MS","Rankin",2012,"other",713
"MS","Scott",2012,"other",82
"MS","Sharkey",2012,"other",13
"MS","Simpson",2012,"other",102
"MS","Smith",2012,"other",71
"MS","Stone",2012,"other",109
"MS","Sunflower",2012,"other",100
"MS","Tallahatchie",2012,"other",45
"MS","Tate",2012,"other",141
"MS","Tippah",2012,"other",130
"MS","Tishomingo",2012,"other",160
"MS","Tunica",2012,"other",24
"MS","Union",2012,"other",125
"MS","Walthall",2012,"other",78
"MS","Warren",2012,"other",148
"MS","Washington",2012,"other",83
"MS","Wayne",2012,"other",73
"MS","Webster",2012,"other",52
"MS","Wilkinson",2012,"other",26
"MS","Winston",2012,"other",54
"MS","Yalobusha",2012,"other",48
"MS","Yazoo",2012,"other",76
"MT","Beaverhead",2012,"other",152
"MT","Big Horn",2012,"other",77
"MT","Blaine",2012,"other",65
"MT","Broadwater",2012,"other",95
"MT","Carbon",2012,"other",167
"MT","Carter",2012,"other",20
"MT","Cascade",2012,"other",987
"MT","Chouteau",2012,"other",85
"MT","Custer",2012,"other",159
"MT","Daniels",2012,"other",30
"MT","Dawson",2012,"other",175
"MT","Deer Lodge",2012,"other",152
"MT","Fallon",2012,"other",40
"MT","Fergus",2012,"other",174
"MT","Flathead",2012,"other",1275
"MT","Gallatin",2012,"other",1563
"MT","Garfield",2012,"other",12
"MT","Glacier",2012,"other",113
"MT","Golden Valley",2012,"other",18
"MT","Granite",2012,"other",65
"MT","Hill",2012,"other",253
"MT","Jefferson",2012,"other",193
"MT","Judith Basin",2012,"other",24
"MT","Lake",2012,"other",364
"MT","Lewis & Clark",2012,"other",895
"MT","Liberty",2012,"other",29
"MT","Lincoln",2012,"other",280
"MT","Madison",2012,"other",111
"MT","Mccone",2012,"other",25
"MT","Meagher",2012,"other",33
"MT","Mineral",2012,"other",101
"MT","Missoula",2012,"other",1716
"MT","Musselshell",2012,"other",82
"MT","Park",2012,"other",276
"MT","Petroleum",2012,"other",9
"MT","Phillips",2012,"other",69
"MT","Pondera",2012,"other",71
"MT","Powder River",2012,"other",24
"MT","Powell",2012,"other",82
"MT","Prairie",2012,"other",16
"MT","Ravalli",2012,"other",614
"MT","Richland",2012,"other",133
"MT","Roosevelt",2012,"other",72
"MT","Rosebud",2012,"other",97
"MT","Sanders",2012,"other",201
"MT","Sheridan",2012,"other",56
"MT","Silver Bow",2012,"other",469
"MT","Stillwater",2012,"other",117
"MT","Sweet Grass",2012,"other",48
"MT","Teton",2012,"other",86
"MT","Toole",2012,"other",80
"MT","Treasure",2012,"other",22
"MT","Valley",2012,"other",137
"MT","Wheatland",2012,"other",27
"MT","Wibaux",2012,"other",25
"MT","Yellowstone",2012,"other",1904
"NC","Alamance",2012,"other",731
"NC","Alexander",2012,"other",332
"NC","Alleghany",2012,"other",94
"NC","Anson",2012,"other",71
"NC","Ashe",2012,"other",252
"NC","Avery",2012,"other",111
"NC","Beaufort",2012,"other",208
"NC","Bertie",2012,"other",41
"NC","Bladen",2012,"other",147
"NC","Brunswick",2012,"other",581
"NC","Buncombe",2012,"other",2370
"NC","Burke",2012,"other",576
"NC","Cabarrus",2012,"other",1160
"NC","Caldwell",2012,"other",605
"NC","Camden",2012,"other",87
"NC","Carteret",2012,"other",441
"NC","Caswell",2012,"other",97
"NC","Catawba",2012,"other",994
"NC","Chatham",2012,"other",408
"NC","Cherokee",2012,"other",211
"NC","Chowan",2012,"other",58
"NC","Clay",2012,"other",90
"NC","Cleveland",2012,"other",485
"NC","Columbus",2012,"other",252
"NC","Craven",2012,"other",479
"NC","Cumberland",2012,"other",1183
"NC","Currituck",2012,"other",246
"NC","Dare",2012,"other",333
"NC","Davidson",2012,"other",928
"NC","Davie",2012,"other",248
"NC","Duplin",2012,"other",143
"NC","Durham",2012,"other",1742
"NC","Edgecombe",2012,"other",116
"NC","Forsyth",2012,"other",1978
"NC","Franklin",2012,"other",350
"NC","Gaston",2012,"other",1174
"NC","Gates",2012,"other",46
"NC","Graham",2012,"other",78
"NC","Granville",2012,"other",272
"NC","Greene",2012,"other",47
"NC","Guilford",2012,"other",2698
"NC","Halifax",2012,"other",140
"NC","Harnett",2012,"other",519
"NC","Haywood",2012,"other",508
"NC","Henderson",2012,"other",756
"NC","Hertford",2012,"other",68
"NC","Hoke",2012,"other",194
"NC","Hyde",2012,"other",27
"NC","Iredell",2012,"other",990
"NC","Jackson",2012,"other",352
"NC","Johnston",2012,"other",974
"NC","Jones",2012,"other",41
"NC","Lee",2012,"other",280
"NC","Lenoir",2012,"other",158
"NC","Lincoln",2012,"other",484
"NC","Macon",2012,"other",314
"NC","Madison",2012,"other",225
"NC","Martin",2012,"other",74
"NC","Mcdowell",2012,"other",293
"NC","Mecklenburg",2012,"other",4970
"NC","Mitchell",2012,"other",121
"NC","Montgomery",2012,"other",121
"NC","Moore",2012,"other",415
"NC","Nash",2012,"other",337
"NC","New Hanover",2012,"other",1575
"NC","Northampton",2012,"other",41
"NC","Onslow",2012,"other",702
"NC","Orange",2012,"other",1317
"NC","Pamlico",2012,"other",64
"NC","Pasquotank",2012,"other",192
"NC","Pender",2012,"other",278
"NC","Perquimans",2012,"other",71
"NC","Person",2012,"other",192
"NC","Pitt",2012,"other",799
"NC","Polk",2012,"other",140
"NC","Randolph",2012,"other",782
"NC","Richmond",2012,"other",181
"NC","Robeson",2012,"other",448
"NC","Rockingham",2012,"other",442
"NC","Rowan",2012,"other",887
"NC","Rutherford",2012,"other",374
"NC","Sampson",2012,"other",186
"NC","Scotland",2012,"other",110
"NC","Stanly",2012,"other",382
"NC","Stokes",2012,"other",364
"NC","Surry",2012,"other",435
"NC","Swain",2012,"other",134
"NC","Transylvania",2012,"other",303
"NC","Tyrrell",2012,"other",16
"NC","Union",2012,"other",1148
"NC","Vance",2012,"other",102
"NC","Wake",2012,"other",7569
"NC","Warren",2012,"other",44
"NC","Washington",2012,"other",44
"NC","Watauga",2012,"other",811
"NC","Wayne",2012,"other",397
"NC","Wilkes",2012,"other",482
"NC","Wilson",2012,"other",280
"NC","Yadkin",2012,"other",278
"NC","Yancey",2012,"other",192
"ND","Adams",2012,"other",40
"ND","Barnes",2012,"other",164
"ND","Benson",2012,"other",54
"ND","Billings",2012,"other",17
"ND","Bottineau",2012,"other",92
"ND","Bowman",2012,"other",43
"ND","Burke",2012,"other",24
"ND","Burleigh",2012,"other",1314
"ND","Cass",2012,"other",2288
"ND","Cavalier",2012,"other",56
"ND","Dickey",2012,"other",72
"ND","Divide",2012,"other",44
"ND","Dunn",2012,"other",20
"ND","Eddy",2012,"other",37
"ND","Emmons",2012,"other",66
"ND","Foster",2012,"other",45
"ND","Golden Valley",2012,"other",24
"ND","Grand Forks",2012,"other",937
"ND","Grant",2012,"other",54
"ND","Griggs",2012,"other",36
"ND","Hettinger",2012,"other",49
"ND","Kidder",2012,"other",65
"ND","Lamoure",2012,"other",77
"ND","Logan",2012,"other",31
"ND","Mchenry",2012,"other",91
"ND","Mcintosh",2012,"other",36
"ND","Mckenzie",2012,"other",66
"ND","Mclean",2012,"other",127
"ND","Mercer",2012,"other",137
"ND","Morton",2012,"other",464
"ND","Mountrail",2012,"other",92
"ND","Nelson",2012,"other",46
"ND","Oliver",2012,"other",39
"ND","Pembina",2012,"other",103
"ND","Pierce",2012,"other",53
"ND","Ramsey",2012,"other",170
"ND","Ransom",2012,"other",73
"ND","Renville",2012,"other",29
"ND","Richland",2012,"other",186
"ND","Rolette",2012,"other",107
"ND","Sargent",2012,"other",53
"ND","Sheridan",2012,"other",17
"ND","Sioux",2012,"other",19
"ND","Slope",2012,"other",13
"ND","Stark",2012,"other",300
"ND","Steele",2012,"other",26
"ND","Stutsman",2012,"other",288
"ND","Towner",2012,"other",43
"ND","Traill",2012,"other",114
"ND","Walsh",2012,"other",150
"ND","Ward",2012,"other",792
"ND","Wells",2012,"other",52
"ND","Williams",2012,"other",302
"NE","Adams",2012,"other",292
"NE","Antelope",2012,"other",65
"NE","Arthur",2012,"other",5
"NE","Banner",2012,"other",10
"NE","Blaine",2012,"other",6
"NE","Boone",2012,"other",53
"NE","Box Butte",2012,"other",144
"NE","Boyd",2012,"other",10
"NE","Brown",2012,"other",29
"NE","Buffalo",2012,"other",518
"NE","Burt",2012,"other",55
"NE","Butler",2012,"other",76
"NE","Cass",2012,"other",257
"NE","Cedar",2012,"other",98
"NE","Chase",2012,"other",29
"NE","Cherry",2012,"other",71
"NE","Cheyenne",2012,"other",116
"NE","Clay",2012,"other",48
"NE","Colfax",2012,"other",49
"NE","Cuming",2012,"other",69
"NE","Custer",2012,"other",119
"NE","Dakota",2012,"other",120
"NE","Dawes",2012,"other",118
"NE","Dawson",2012,"other",200
"NE","Deuel",2012,"other",39
"NE","Dixon",2012,"other",71
"NE","Dodge",2012,"other",282
"NE","Douglas",2012,"other",4251
"NE","Dundy",2012,"other",17
"NE","Fillmore",2012,"other",65
"NE","Franklin",2012,"other",40
"NE","Frontier",2012,"other",27
"NE","Furnas",2012,"other",35
"NE","Gage",2012,"other",245
"NE","Garden",2012,"other",20
"NE","Garfield",2012,"other",22
"NE","Gosper",2012,"other",14
"NE","Grant",2012,"other",11
"NE","Greeley",2012,"other",25
"NE","Hall",2012,"other",422
"NE","Hamilton",2012,"other",125
"NE","Harlan",2012,"other",29
"NE","Hayes",2012,"other",12
"NE","Hitchcock",2012,"other",43
"NE","Holt",2012,"other",135
"NE","Hooker",2012,"other",6
"NE","Howard",2012,"other",66
"NE","Jefferson",2012,"other",85
"NE","Johnson",2012,"other",48
"NE","Kearney",2012,"other",58
"NE","Keith",2012,"other",86
"NE","Keya Paha",2012,"other",11
"NE","Kimball",2012,"other",57
"NE","Knox",2012,"other",92
"NE","Lancaster",2012,"other",2906
"NE","Lincoln",2012,"other",477
"NE","Logan",2012,"other",7
"NE","Loup",2012,"other",6
"NE","Madison",2012,"other",338
"NE","Mcpherson",2012,"other",13
"NE","Merrick",2012,"other",74
"NE","Morrill",2012,"other",54
"NE","Nance",2012,"other",34
"NE","Nemaha",2012,"other",74
"NE","Nuckolls",2012,"other",49
"NE","Otoe",2012,"other",163
"NE","Pawnee",2012,"other",42
"NE","Perkins",2012,"other",21
"NE","Phelps",2012,"other",100
"NE","Pierce",2012,"other",87
"NE","Platte",2012,"other",264
"NE","Polk",2012,"other",39
"NE","Red Willow",2012,"other",93
"NE","Richardson",2012,"other",105
"NE","Rock",2012,"other",14
"NE","Saline",2012,"other",112
"NE","Sarpy",2012,"other",1606
"NE","Saunders",2012,"other",235
"NE","Scotts Bluff",2012,"other",312
"NE","Seward",2012,"other",184
"NE","Sheridan",2012,"other",61
"NE","Sherman",2012,"other",51
"NE","Sioux",2012,"other",14
"NE","Stanton",2012,"other",81
"NE","Thayer",2012,"other",57
"NE","Thomas",2012,"other",6
"NE","Thurston",2012,"other",29
"NE","Valley",2012,"other",40
"NE","Washington",2012,"other",215
"NE","Wayne",2012,"other",115
"NE","Webster",2012,"other",42
"NE","Wheeler",2012,"other",10
"NE","York",2012,"other",108
"NH","Belknap",2012,"other",426
"NH","Carroll",2012,"other",418
"NH","Cheshire",2012,"other",824
"NH","Coos",2012,"other",262
"NH","Grafton",2012,"other",980
"NH","Hillsborough",2012,"other",3373
"NH","Merrimack",2012,"other",1234
"NH","Rockingham",2012,"other",2360
"NH","Strafford",2012,"other",1214
"NH","Sullivan",2012,"other",402
"NJ","Atlantic",2012,"other",1057
"NJ","Bergen",2012,"other",3586
"NJ","Burlington",2012,"other",2158
"NJ","Camden",2012,"other",2270
"NJ","Cape May",2012,"other",493
"NJ","Cumberland",2012,"other",579
"NJ","Essex",2012,"other",875
"NJ","Gloucester",2012,"other",1717
"NJ","Hudson",2012,"other",2027
"NJ","Hunterdon",2012,"other",931
"NJ","Mercer",2012,"other",1779
