"state","county","year","party","votes"
"Michigan","Newaygo",2000,"other",481
"Michigan","Oakland",2000,"other",14745
"Michigan","Oceana",2000,"other",262
"Michigan","Ogemaw",2000,"other",253
"Michigan","Ontonagon",2000,"other",165
"Michigan","Osceola",2000,"other",244
"Michigan","Oscoda",2000,"other",108
"Michigan","Otsego",2000,"other",363
"Michigan","Ottawa",2000,"other",2296
"Michigan","Presque Isle",2000,"other",178
"Michigan","Roscommon",2000,"other",305
"Michigan","Saginaw",2000,"other",1779
"Michigan","Sanilac",2000,"other",447
"Michigan","Schoolcraft",2000,"other",74
"Michigan","Shiawassee",2000,"other",882
"Michigan","St0 Clair",2000,"other",1943
"Michigan","St0 Joseph",2000,"other",544
"Michigan","Tuscola",2000,"other",594
"Michigan","Van Buren",2000,"other",894
"Michigan","Washtenaw",2000,"other",5834
"Michigan","Wayne",2000,"other",15192
"Michigan","Wexford",2000,"other",441
"Minnesota","Aitkin",2000,"other",675
"Minnesota","Anoka",2000,"other",8355
"Minnesota","Becker",2000,"other",928
"Minnesota","Beltrami",2000,"other",1570
"Minnesota","Benton",2000,"other",1236
"Minnesota","Big Stone",2000,"other",180
"Minnesota","Blue Earth",2000,"other",2131
"Minnesota","Brown",2000,"other",814
"Minnesota","Carlton",2000,"other",883
"Minnesota","Carver",2000,"other",1769
"Minnesota","Cass",2000,"other",925
"Minnesota","Chippewa",2000,"other",423
"Minnesota","Chisago",2000,"other",1457
"Minnesota","Clay",2000,"other",1518
"Minnesota","Clearwater",2000,"other",221
"Minnesota","Cook",2000,"other",354
"Minnesota","Cottonwood",2000,"other",309
"Minnesota","Crow Wing",2000,"other",1838
"Minnesota","Dakota",2000,"other",9553
"Minnesota","Dodge",2000,"other",467
"Minnesota","Douglas",2000,"other",1042
"Minnesota","Faribault",2000,"other",464
"Minnesota","Fillmore",2000,"other",557
"Minnesota","Freeborn",2000,"other",782
"Minnesota","Goodhue",2000,"other",1424
"Minnesota","Grant",2000,"other",313
"Minnesota","Hennepin",2000,"other",40590
"Minnesota","Houston",2000,"other",588
"Minnesota","Hubbard",2000,"other",674
"Minnesota","Isanti",2000,"other",1014
"Minnesota","Itasca",2000,"other",1586
"Minnesota","Jackson",2000,"other",301
"Minnesota","Kanabec",2000,"other",500
"Minnesota","Kandiyohi",2000,"other",1039
"Minnesota","Kittson",2000,"other",177
"Minnesota","Koochiching",2000,"other",453
"Minnesota","Lac Qui Parle",2000,"other",268
"Minnesota","Lake",2000,"other",519
"Minnesota","Lake of the Woods",2000,"other",123
"Minnesota","Le Sueur",2000,"other",832
"Minnesota","Lincoln",2000,"other",181
"Minnesota","Lyon",2000,"other",665
"Minnesota","Mahnomen",2000,"other",181
"Minnesota","Marshall",2000,"other",377
"Minnesota","Martin",2000,"other",519
"Minnesota","McLeod",2000,"other",1003
"Minnesota","Meeker",2000,"other",750
"Minnesota","Mille Lacs",2000,"other",654
"Minnesota","Morrison",2000,"other",1206
"Minnesota","Mower",2000,"other",914
"Minnesota","Murray",2000,"other",253
"Minnesota","Nicollet",2000,"other",1065
"Minnesota","Nobles",2000,"other",346
"Minnesota","Norman",2000,"other",258
"Minnesota","Olmsted",2000,"other",2929
"Minnesota","Otter Tail",2000,"other",1704
"Minnesota","Pennington",2000,"other",482
"Minnesota","Pine",2000,"other",1066
"Minnesota","Pipestone",2000,"other",231
"Minnesota","Polk",2000,"other",767
"Minnesota","Pope",2000,"other",408
"Minnesota","Ramsey",2000,"other",18139
"Minnesota","Red Lake",2000,"other",170
"Minnesota","Redwood",2000,"other",478
"Minnesota","Renville",2000,"other",553
"Minnesota","Rice",2000,"other",2005
"Minnesota","Rock",2000,"other",157
"Minnesota","Roseau",2000,"other",343
"Minnesota","Scott",2000,"other",2336
"Minnesota","Sherburne",2000,"other",1913
"Minnesota","Sibley",2000,"other",561
"Minnesota","St0 Louis",2000,"other",7807
"Minnesota","Stearns",2000,"other",5274
"Minnesota","Steele",2000,"other",943
"Minnesota","Stevens",2000,"other",487
"Minnesota","Swift",2000,"other",363
"Minnesota","Todd",2000,"other",929
"Minnesota","Traverse",2000,"other",148
"Minnesota","Wabasha",2000,"other",764
"Minnesota","Wadena",2000,"other",398
"Minnesota","Waseca",2000,"other",562
"Minnesota","Washington",2000,"other",5870
"Minnesota","Watonwan",2000,"other",314
"Minnesota","Wilkin",2000,"other",227
"Minnesota","Winona",2000,"other",2076
"Minnesota","Wright",2000,"other",2743
"Minnesota","Yellow Medicine",2000,"other",389
"Mississippi","Adams",2000,"other",123
"Mississippi","Alcorn",2000,"other",325
"Mississippi","Amite",2000,"other",58
"Mississippi","Attala",2000,"other",45
"Mississippi","Benton",2000,"other",34
"Mississippi","Bolivar",2000,"other",255
"Mississippi","Calhoun",2000,"other",59
"Mississippi","Carroll",2000,"other",33
"Mississippi","Chickasaw",2000,"other",107
"Mississippi","Choctaw",2000,"other",43
"Mississippi","Claiborne",2000,"other",62
"Mississippi","Clarke",2000,"other",48
"Mississippi","Clay",2000,"other",80
"Mississippi","Coahoma",2000,"other",196
"Mississippi","Copiah",2000,"other",99
"Mississippi","Covington",2000,"other",78
"Mississippi","DeSoto",2000,"other",471
"Mississippi","Forrest",2000,"other",470
"Mississippi","Franklin",2000,"other",40
"Mississippi","George",2000,"other",164
"Mississippi","Greene",2000,"other",37
"Mississippi","Grenada",2000,"other",93
"Mississippi","Hancock",2000,"other",421
"Mississippi","Harrison",2000,"other",1218
"Mississippi","Hinds",2000,"other",3228
"Mississippi","Holmes",2000,"other",38
"Mississippi","Humphreys",2000,"other",28
"Mississippi","Issaquena",2000,"other",20
"Mississippi","Itawamba",2000,"other",146
"Mississippi","Jackson",2000,"other",846
"Mississippi","Jasper",2000,"other",49
"Mississippi","Jefferson",2000,"other",22
"Mississippi","Jefferson Davis",2000,"other",45
"Mississippi","Jones",2000,"other",286
"Mississippi","Kemper",2000,"other",35
"Mississippi","Lafayette",2000,"other",458
"Mississippi","Lamar",2000,"other",329
"Mississippi","Lauderdale",2000,"other",243
"Mississippi","Lawrence",2000,"other",72
"Mississippi","Leake",2000,"other",45
"Mississippi","Lee",2000,"other",401
"Mississippi","Leflore",2000,"other",249
"Mississippi","Lincoln",2000,"other",102
"Mississippi","Lowndes",2000,"other",289
"Mississippi","Madison",2000,"other",334
"Mississippi","Marion",2000,"other",88
"Mississippi","Marshall",2000,"other",134
"Mississippi","Monroe",2000,"other",180
"Mississippi","Montgomery",2000,"other",32
"Mississippi","Neshoba",2000,"other",94
"Mississippi","Newton",2000,"other",51
"Mississippi","Noxubee",2000,"other",41
"Mississippi","Oktibbeha",2000,"other",402
"Mississippi","Panola",2000,"other",85
"Mississippi","Pearl River",2000,"other",291
"Mississippi","Perry",2000,"other",48
"Mississippi","Pike",2000,"other",158
"Mississippi","Pontotoc",2000,"other",138
"Mississippi","Prentiss",2000,"other",94
"Mississippi","Quitman",2000,"other",30
"Mississippi","Rankin",2000,"other",402
"Mississippi","Scott",2000,"other",57
"Mississippi","Sharkey",2000,"other",123
"Mississippi","Simpson",2000,"other",93
"Mississippi","Smith",2000,"other",70
"Mississippi","Stone",2000,"other",144
"Mississippi","Sunflower",2000,"other",65
"Mississippi","Tallahatchie",2000,"other",54
"Mississippi","Tate",2000,"other",104
"Mississippi","Tippah",2000,"other",114
"Mississippi","Tishomingo",2000,"other",123
"Mississippi","Tunica",2000,"other",35
"Mississippi","Union",2000,"other",130
"Mississippi","Walthall",2000,"other",63
"Mississippi","Warren",2000,"other",246
"Mississippi","Washington",2000,"other",556
"Mississippi","Wayne",2000,"other",89
"Mississippi","Webster",2000,"other",50
"Mississippi","Wilkinson",2000,"other",124
"Mississippi","Winston",2000,"other",51
"Mississippi","YaloBusha",2000,"other",84
"Mississippi","Yazoo",2000,"other",265
"Missouri","Adair",2000,"other",401
"Missouri","Andrew",2000,"other",222
"Missouri","Atchison",2000,"other",60
"Missouri","Audrain",2000,"other",178
"Missouri","Barry",2000,"other",348
"Missouri","Barton",2000,"other",106
"Missouri","Bates",2000,"other",161
"Missouri","Benton",2000,"other",166
"Missouri","Bollinger",2000,"other",115
"Missouri","Boone",2000,"other",2372
"Missouri","Buchanan",2000,"other",1243
"Missouri","Butler",2000,"other",290
"Missouri","Caldwell",2000,"other",142
"Missouri","Callaway",2000,"other",362
"Missouri","Camden",2000,"other",418
"Missouri","Cape Girardeau",2000,"other",693
"Missouri","Carroll",2000,"other",81
"Missouri","Carter",2000,"other",81
"Missouri","Cass",2000,"other",835
"Missouri","Cedar",2000,"other",154
"Missouri","Chariton",2000,"other",62
"Missouri","Christian",2000,"other",508
"Missouri","Clark",2000,"other",91
"Missouri","Clay",2000,"other",2006
"Missouri","Clinton",2000,"other",214
"Missouri","Cole",2000,"other",552
"Missouri","Cooper",2000,"other",151
"Missouri","Crawford",2000,"other",198
"Missouri","Dade",2000,"other",91
"Missouri","Dallas",2000,"other",185
"Missouri","Daviess",2000,"other",116
"Missouri","DeKalb",2000,"other",124
"Missouri","Dent",2000,"other",153
"Missouri","Douglas",2000,"other",136
"Missouri","Dunklin",2000,"other",152
"Missouri","Franklin",2000,"other",1159
"Missouri","Gasconade",2000,"other",182
"Missouri","Gentry",2000,"other",63
"Missouri","Greene",2000,"other",2657
"Missouri","Grundy",2000,"other",169
"Missouri","Harrison",2000,"other",111
"Missouri","Henry",2000,"other",199
"Missouri","Hickory",2000,"other",105
"Missouri","Holt",2000,"other",53
"Missouri","Howard",2000,"other",154
"Missouri","Howell",2000,"other",416
"Missouri","Iron",2000,"other",133
"Missouri","Jackson",2000,"other",7225
"Missouri","Jasper",2000,"other",845
"Missouri","Jefferson",2000,"other",1822
"Missouri","Johnson",2000,"other",522
"Missouri","Knox",2000,"other",42
"Missouri","Laclede",2000,"other",307
"Missouri","Lafayette",2000,"other",328
"Missouri","Lawrence",2000,"other",363
"Missouri","Lewis",2000,"other",73
"Missouri","Lincoln",2000,"other",403
"Missouri","Linn",2000,"other",118
"Missouri","Livingston",2000,"other",142
"Missouri","Macon",2000,"other",126
"Missouri","Madison",2000,"other",85
"Missouri","Maries",2000,"other",84
"Missouri","Marion",2000,"other",169
"Missouri","McDonald",2000,"other",203
"Missouri","Mercer",2000,"other",37
"Missouri","Miller",2000,"other",194
"Missouri","Mississippi",2000,"other",64
"Missouri","Moniteau",2000,"other",125
"Missouri","Monroe",2000,"other",59
"Missouri","Montgomery",2000,"other",105
"Missouri","Morgan",2000,"other",186
"Missouri","New Madrid",2000,"other",112
"Missouri","Newton",2000,"other",483
"Missouri","Nodaway",2000,"other",335
"Missouri","Oregon",2000,"other",144
"Missouri","Osage",2000,"other",86
"Missouri","Ozark",2000,"other",197
"Missouri","Pemiscot",2000,"other",65
"Missouri","Perry",2000,"other",151
"Missouri","Pettis",2000,"other",367
"Missouri","Phelps",2000,"other",440
"Missouri","Pike",2000,"other",146
"Missouri","Platte",2000,"other",944
"Missouri","Polk",2000,"other",258
"Missouri","Pulaski",2000,"other",200
"Missouri","Putnam",2000,"other",33
"Missouri","Ralls",2000,"other",63
"Missouri","Randolph",2000,"other",226
"Missouri","Ray",2000,"other",260
"Missouri","Reynolds",2000,"other",71
"Missouri","Ripley",2000,"other",124
"Missouri","Saline",2000,"other",198
"Missouri","Schuyler",2000,"other",39
"Missouri","Scotland",2000,"other",54
"Missouri","Scott",2000,"other",253
"Missouri","Shannon",2000,"other",106
"Missouri","Shelby",2000,"other",59
"Missouri","St0 Charles",2000,"other",2766
"Missouri","St0 Clair",2000,"other",142
"Missouri","St0 Francois",2000,"other",439
"Missouri","St0 Louis",2000,"other",11564
"Missouri","St0 Louis City",2000,"other",3396
"Missouri","Ste0 Genevieve",2000,"other",206
"Missouri","Stoddard",2000,"other",251
"Missouri","Stone",2000,"other",303
"Missouri","Sullivan",2000,"other",60
"Missouri","Taney",2000,"other",373
"Missouri","Texas",2000,"other",310
"Missouri","Vernon",2000,"other",267
"Missouri","Warren",2000,"other",237
"Missouri","Washington",2000,"other",198
"Missouri","Wayne",2000,"other",115
"Missouri","Webster",2000,"other",356
"Missouri","Worth",2000,"other",38
"Missouri","Wright",2000,"other",200
"Montana","Beaverhead",2000,"other",284
"Montana","Big Horn",2000,"other",165
"Montana","Blaine",2000,"other",103
"Montana","Broadwater",2000,"other",124
"Montana","Carbon",2000,"other",347
"Montana","Carter",2000,"other",19
"Montana","Cascade",2000,"other",2016
"Montana","Chouteau",2000,"other",160
"Montana","Custer",2000,"other",248
"Montana","Daniels",2000,"other",57
"Montana","Dawson",2000,"other",184
"Montana","Deer Lodge",2000,"other",369
"Montana","Fallon",2000,"other",52
"Montana","Fergus",2000,"other",289
"Montana","Flathead",2000,"other",2991
"Montana","Gallatin",2000,"other",3198
"Montana","Garfield",2000,"other",32
"Montana","Glacier",2000,"other",204
"Montana","Golden Valley",2000,"other",38
"Montana","Granite",2000,"other",114
"Montana","Hill",2000,"other",406
"Montana","Jefferson",2000,"other",342
"Montana","Judith Basin",2000,"other",59
"Montana","Lake",2000,"other",1123
"Montana","Lewis & Clark",2000,"other",2196
"Montana","Liberty",2000,"other",49
"Montana","Lincoln",2000,"other",639
"Montana","Madison",2000,"other",242
"Montana","McCone",2000,"other",48
"Montana","Meagher",2000,"other",61
"Montana","Mineral",2000,"other",179
"Montana","Missoula",2000,"other",7861
"Montana","Musselshell",2000,"other",113
"Montana","Park",2000,"other",729
"Montana","Petroleum",2000,"other",16
"Montana","Phillips",2000,"other",78
"Montana","Pondera",2000,"other",156
"Montana","Powder River",2000,"other",33
"Montana","Powell",2000,"other",223
"Montana","Prairie",2000,"other",41
"Montana","Ravalli",2000,"other",1546
"Montana","Richland",2000,"other",157
"Montana","Roosevelt",2000,"other",149
"Montana","Rosebud",2000,"other",203
"Montana","Sanders",2000,"other",412
"Montana","Sheridan",2000,"other",87
"Montana","Silver Bow",2000,"other",1437
"Montana","Stillwater",2000,"other",228
"Montana","Sweet Grass",2000,"other",91
"Montana","Teton",2000,"other",173
"Montana","Toole",2000,"other",109
"Montana","Treasure",2000,"other",29
"Montana","Valley",2000,"other",190
"Montana","Wheatland",2000,"other",48
"Montana","Wibaux",2000,"other",28
"Montana","Yellowstone",2000,"other",3207
"Nebraska","Adams",2000,"other",590
"Nebraska","Antelope",2000,"other",128
"Nebraska","Arthur",2000,"other",11
"Nebraska","Banner",2000,"other",7
"Nebraska","Blaine",2000,"other",7
"Nebraska","Boone",2000,"other",91
"Nebraska","Box Butte",2000,"other",267
"Nebraska","Boyd",2000,"other",46
"Nebraska","Brown",2000,"other",59
"Nebraska","Buffalo",2000,"other",603
"Nebraska","Burt",2000,"other",113
"Nebraska","Butler",2000,"other",162
"Nebraska","Cass",2000,"other",480
"Nebraska","Cedar",2000,"other",218
"Nebraska","Chase",2000,"other",64
"Nebraska","Cherry",2000,"other",79
"Nebraska","Cheyenne",2000,"other",135
"Nebraska","Clay",2000,"other",115
"Nebraska","Colfax",2000,"other",114
"Nebraska","Cuming",2000,"other",126
"Nebraska","Custer",2000,"other",193
"Nebraska","Dakota",2000,"other",247
"Nebraska","Dawes",2000,"other",249
"Nebraska","Dawson",2000,"other",256
"Nebraska","Deuel",2000,"other",37
"Nebraska","Dixon",2000,"other",138
"Nebraska","Dodge",2000,"other",580
"Nebraska","Douglas",2000,"other",8784
"Nebraska","Dundy",2000,"other",31
"Nebraska","Fillmore",2000,"other",126
"Nebraska","Franklin",2000,"other",52
"Nebraska","Frontier",2000,"other",47
"Nebraska","Furnas",2000,"other",48
"Nebraska","Gage",2000,"other",452
"Nebraska","Garden",2000,"other",53
"Nebraska","Garfield",2000,"other",43
"Nebraska","Gosper",2000,"other",29
"Nebraska","Grant",2000,"other",12
"Nebraska","Greeley",2000,"other",55
"Nebraska","Hall",2000,"other",791
"Nebraska","Hamilton",2000,"other",174
"Nebraska","Harlan",2000,"other",56
"Nebraska","Hayes",2000,"other",19
"Nebraska","Hitchcock",2000,"other",42
"Nebraska","Holt",2000,"other",159
"Nebraska","Hooker",2000,"other",18
"Nebraska","Howard",2000,"other",112
"Nebraska","Jefferson",2000,"other",135
"Nebraska","Johnson",2000,"other",108
"Nebraska","Kearney",2000,"other",109
"Nebraska","Keith",2000,"other",118
"Nebraska","Keya Paha",2000,"other",13
"Nebraska","Kimball",2000,"other",62
"Nebraska","Knox",2000,"other",157
"Nebraska","Lancaster",2000,"other",6968
"Nebraska","Lincoln",2000,"other",689
"Nebraska","Logan",2000,"other",16
"Nebraska","Loup",2000,"other",10
"Nebraska","Madison",2000,"other",445
"Nebraska","McPherson",2000,"other",9
"Nebraska","Merrick",2000,"other",112
"Nebraska","Morrill",2000,"other",81
"Nebraska","Nance",2000,"other",63
"Nebraska","Nemaha",2000,"other",129
"Nebraska","Nuckolls",2000,"other",98
"Nebraska","Otoe",2000,"other",276
"Nebraska","Pawnee",2000,"other",60
"Nebraska","Perkins",2000,"other",39
"Nebraska","Phelps",2000,"other",118
"Nebraska","Pierce",2000,"other",104
"Nebraska","Platte",2000,"other",386
"Nebraska","Polk",2000,"other",78
"Nebraska","Red Willow",2000,"other",157
"Nebraska","Richardson",2000,"other",145
"Nebraska","Rock",2000,"other",28
"Nebraska","Saline",2000,"other",243
"Nebraska","Sarpy",2000,"other",1662
"Nebraska","Saunders",2000,"other",379
"Nebraska","Scotts Bluff",2000,"other",505
"Nebraska","Seward",2000,"other",309
"Nebraska","Sheridan",2000,"other",79
"Nebraska","Sherman",2000,"other",69
"Nebraska","Sioux",2000,"other",25
"Nebraska","Stanton",2000,"other",91
"Nebraska","Thayer",2000,"other",89
"Nebraska","Thomas",2000,"other",11
"Nebraska","Thurston",2000,"other",118
"Nebraska","Valley",2000,"other",70
"Nebraska","Washington",2000,"other",318
"Nebraska","Wayne",2000,"other",165
"Nebraska","Webster",2000,"other",59
"Nebraska","Wheeler",2000,"other",17
"Nebraska","York",2000,"other",237
"Nevada","Carson City",2000,"other",877
"Nevada","Churchill",2000,"other",453
"Nevada","Clark",2000,"other",13633
"Nevada","Douglas",2000,"other",2454
"Nevada","Elko",2000,"other",597
"Nevada","Esmeralda",2000,"other",154
"Nevada","Eureka",2000,"other",50
"Nevada","Humboldt",2000,"other",224
"Nevada","Lander",2000,"other",130
"Nevada","Lincoln",2000,"other",123
"Nevada","Lyon",2000,"other",689
"Nevada","Mineral",2000,"other",231
"Nevada","Nye",2000,"other",693
"Nevada","Pershing",2000,"other",159
"Nevada","Storey",2000,"other",136
"Nevada","Washoe",2000,"other",5748
"Nevada","White Pine",2000,"other",992
"New York","Albany",2000,"other",8728
"New York","Allegany",2000,"other",917
"New York","Bronx",2000,"other",6002
"New York","Broome",2000,"other",4736
"New York","Cattaraugus",2000,"other",1654
"New York","Cayuga",2000,"other",1959
"New York","Chautauqua",2000,"other",2640
"New York","Chemung",2000,"other",1507
"New York","Chenango",2000,"other",1105
"New York","Clinton",2000,"other",1739
