"state","county","year","party","votes"
"NC","Granville County",2008,"rep",11447
"NC","Greene County",2008,"rep",4272
"NC","Guilford County",2008,"rep",97718
"NC","Halifax County",2008,"rep",8961
"NC","Harnett County",2008,"rep",23579
"NC","Haywood County",2008,"rep",14910
"NC","Henderson County",2008,"rep",30930
"NC","Hertford County",2008,"rep",3089
"NC","Hoke County",2008,"rep",6293
"NC","Hyde County",2008,"rep",1212
"NC","Iredell County",2008,"rep",45148
"NC","Jackson County",2008,"rep",7854
"NC","Johnston County",2008,"rep",43622
"NC","Jones County",2008,"rep",2817
"NC","Lee County",2008,"rep",12775
"NC","Lenoir County",2008,"rep",13401
"NC","Lincoln County",2008,"rep",23631
"NC","Macon County",2008,"rep",10317
"NC","Madison County",2008,"rep",5192
"NC","Martin County",2008,"rep",5957
"NC","McDowell County",2008,"rep",11534
"NC","Mecklenburg County",2008,"rep",153848
"NC","Mitchell County",2008,"rep",5499
"NC","Montgomery County",2008,"rep",6155
"NC","Moore County",2008,"rep",27314
"NC","Nash County",2008,"rep",23728
"NC","New Hanover County",2008,"rep",50544
"NC","Northampton County",2008,"rep",3671
"NC","Onslow County",2008,"rep",30278
"NC","Orange County",2008,"rep",20266
"NC","Pamlico County",2008,"rep",3823
"NC","Pasquotank County",2008,"rep",7778
"NC","Pender County",2008,"rep",13618
"NC","Perquimans County",2008,"rep",3678
"NC","Person County",2008,"rep",10030
"NC","Pitt County",2008,"rep",33927
"NC","Polk County",2008,"rep",5990
"NC","Randolph County",2008,"rep",40998
"NC","Richmond County",2008,"rep",9424
"NC","Robeson County",2008,"rep",17433
"NC","Rockingham County",2008,"rep",23899
"NC","Rowan County",2008,"rep",37451
"NC","Rutherford County",2008,"rep",18769
"NC","Sampson County",2008,"rep",14038
"NC","Scotland County",2008,"rep",6005
"NC","Stanly County",2008,"rep",19329
"NC","Stokes County",2008,"rep",14488
"NC","Surry County",2008,"rep",18730
"NC","Swain County",2008,"rep",2900
"NC","Transylvania County",2008,"rep",9401
"NC","Tyrrell County",2008,"rep",960
"NC","Union County",2008,"rep",54123
"NC","Vance County",2008,"rep",7606
"NC","Wake County",2008,"rep",187001
"NC","Warren County",2008,"rep",3063
"NC","Washington County",2008,"rep",2670
"NC","Watauga County",2008,"rep",13344
"NC","Wayne County",2008,"rep",26952
"NC","Wilkes County",2008,"rep",20288
"NC","Wilson County",2008,"rep",17375
"NC","Yadkin County",2008,"rep",12409
"NC","Yancey County",2008,"rep",5045
"ND","Adams County",2008,"rep",788
"ND","Barnes County",2008,"rep",2826
"ND","Benson County",2008,"rep",733
"ND","Billings County",2008,"rep",375
"ND","Bottineau County",2008,"rep",2059
"ND","Bowman County",2008,"rep",1107
"ND","Burke County",2008,"rep",640
"ND","Burleigh County",2008,"rep",25443
"ND","Cass County",2008,"rep",32566
"ND","Cavalier County",2008,"rep",1128
"ND","Dickey County",2008,"rep",1525
"ND","Divide County",2008,"rep",630
"ND","Dunn County",2008,"rep",1080
"ND","Eddy County",2008,"rep",548
"ND","Emmons County",2008,"rep",1230
"ND","Foster County",2008,"rep",914
"ND","Golden Valley County",2008,"rep",642
"ND","Grand Forks County",2008,"rep",14520
"ND","Grant County",2008,"rep",587
"ND","Griggs County",2008,"rep",682
"ND","Hettinger County",2008,"rep",893
"ND","Kidder County",2008,"rep",752
"ND","LaMoure County",2008,"rep",1310
"ND","Logan County",2008,"rep",726
"ND","McHenry County",2008,"rep",1374
"ND","McIntosh County",2008,"rep",916
"ND","McKenzie County",2008,"rep",1740
"ND","McLean County",2008,"rep",2767
"ND","Mercer County",2008,"rep",2789
"ND","Morton County",2008,"rep",7869
"ND","Mountrail County",2008,"rep",1406
"ND","Nelson County",2008,"rep",800
"ND","Oliver County",2008,"rep",682
"ND","Pembina County",2008,"rep",1722
"ND","Pierce County",2008,"rep",1301
"ND","Ramsey County",2008,"rep",2361
"ND","Ransom County",2008,"rep",998
"ND","Renville County",2008,"rep",799
"ND","Richland County",2008,"rep",3900
"ND","Rolette County",2008,"rep",1045
"ND","Sargent County",2008,"rep",778
"ND","Sheridan County",2008,"rep",555
"ND","Sioux County",2008,"rep",215
"ND","Slope County",2008,"rep",297
"ND","Stark County",2008,"rep",7024
"ND","Steele County",2008,"rep",404
"ND","Stutsman County",2008,"rep",5499
"ND","Towner County",2008,"rep",536
"ND","Traill County",2008,"rep",1845
"ND","Walsh County",2008,"rep",2415
"ND","Ward County",2008,"rep",15061
"ND","Wells County",2008,"rep",1468
"ND","Williams County",2008,"rep",6291
"NE","Adams County",2008,"rep",8252
"NE","Antelope County",2008,"rep",2383
"NE","Arthur County",2008,"rep",217
"NE","Banner County",2008,"rep",348
"NE","Blaine County",2008,"rep",266
"NE","Boone County",2008,"rep",2042
"NE","Box Butte County",2008,"rep",2932
"NE","Boyd County",2008,"rep",839
"NE","Brown County",2008,"rep",1208
"NE","Buffalo County",2008,"rep",13097
"NE","Burt County",2008,"rep",1907
"NE","Butler County",2008,"rep",2557
"NE","Cass County",2008,"rep",7120
"NE","Cedar County",2008,"rep",2912
"NE","Chase County",2008,"rep",1477
"NE","Cherry County",2008,"rep",2360
"NE","Cheyenne County",2008,"rep",3572
"NE","Clay County",2008,"rep",2177
"NE","Colfax County",2008,"rep",2018
"NE","Cuming County",2008,"rep",2732
"NE","Custer County",2008,"rep",4301
"NE","Dakota County",2008,"rep",3292
"NE","Dawes County",2008,"rep",2376
"NE","Dawson County",2008,"rep",5460
"NE","Deuel County",2008,"rep",732
"NE","Dixon County",2008,"rep",1785
"NE","Dodge County",2008,"rep",8557
"NE","Douglas County",2008,"rep",106291
"NE","Dundy County",2008,"rep",783
"NE","Fillmore County",2008,"rep",1913
"NE","Franklin County",2008,"rep",1079
"NE","Frontier County",2008,"rep",1034
"NE","Furnas County",2008,"rep",1725
"NE","Gage County",2008,"rep",5435
"NE","Garden County",2008,"rep",844
"NE","Garfield County",2008,"rep",800
"NE","Gosper County",2008,"rep",776
"NE","Grant County",2008,"rep",318
"NE","Greeley County",2008,"rep",715
"NE","Hall County",2008,"rep",12977
"NE","Hamilton County",2008,"rep",3389
"NE","Harlan County",2008,"rep",1329
"NE","Hayes County",2008,"rep",461
"NE","Hitchcock County",2008,"rep",1001
"NE","Holt County",2008,"rep",3746
"NE","Hooker County",2008,"rep",355
"NE","Howard County",2008,"rep",1847
"NE","Jefferson County",2008,"rep",2103
"NE","Johnson County",2008,"rep",1142
"NE","Kearney County",2008,"rep",2224
"NE","Keith County",2008,"rep",2942
"NE","Keya Paha County",2008,"rep",409
"NE","Kimball County",2008,"rep",1346
"NE","Knox County",2008,"rep",2728
"NE","Lancaster County",2008,"rep",59398
"NE","Lincoln County",2008,"rep",10817
"NE","Logan County",2008,"rep",327
"NE","Loup County",2008,"rep",302
"NE","Madison County",2008,"rep",9655
"NE","McPherson County",2008,"rep",240
"NE","Merrick County",2008,"rep",2375
"NE","Morrill County",2008,"rep",1725
"NE","Nance County",2008,"rep",1116
"NE","Nemaha County",2008,"rep",2134
"NE","Nuckolls County",2008,"rep",1498
"NE","Otoe County",2008,"rep",4033
"NE","Pawnee County",2008,"rep",859
"NE","Perkins County",2008,"rep",1092
"NE","Phelps County",2008,"rep",3360
"NE","Pierce County",2008,"rep",2385
"NE","Platte County",2008,"rep",9373
"NE","Polk County",2008,"rep",1822
"NE","Red Willow County",2008,"rep",3735
"NE","Richardson County",2008,"rep",2342
"NE","Rock County",2008,"rep",640
"NE","Saline County",2008,"rep",2434
"NE","Sarpy County",2008,"rep",38816
"NE","Saunders County",2008,"rep",6188
"NE","Scotts Bluff County",2008,"rep",9708
"NE","Seward County",2008,"rep",4647
"NE","Sheridan County",2008,"rep",1941
"NE","Sherman County",2008,"rep",950
"NE","Sioux County",2008,"rep",603
"NE","Stanton County",2008,"rep",1781
"NE","Thayer County",2008,"rep",1749
"NE","Thomas County",2008,"rep",331
"NE","Thurston County",2008,"rep",972
"NE","Valley County",2008,"rep",1657
"NE","Washington County",2008,"rep",6425
"NE","Wayne County",2008,"rep",2503
"NE","Webster County",2008,"rep",1233
"NE","Wheeler County",2008,"rep",334
"NE","York County",2008,"rep",4848
"NH","Belknap County",2008,"rep",16402
"NH","Carroll County",2008,"rep",13387
"NH","Cheshire County",2008,"rep",15205
"NH","Coos County",2008,"rep",6558
"NH","Grafton County",2008,"rep",17687
"NH","Hillsborough County",2008,"rep",97178
"NH","Merrimack County",2008,"rep",34010
"NH","Rockingham County",2008,"rep",81917
"NH","Strafford County",2008,"rep",25021
"NH","Sullivan County",2008,"rep",9169
"NJ","Atlantic County",2008,"rep",49902
"NJ","Bergen County",2008,"rep",186118
"NJ","Burlington County",2008,"rep",89626
"NJ","Camden County",2008,"rep",73819
"NJ","Cape May County",2008,"rep",27288
"NJ","Cumberland County",2008,"rep",22360
"NJ","Essex County",2008,"rep",74063
"NJ","Gloucester County",2008,"rep",60315
"NJ","Hudson County",2008,"rep",55360
"NJ","Hunterdon County",2008,"rep",39092
"NJ","Mercer County",2008,"rep",50223
"NJ","Middlesex County",2008,"rep",123695
"NJ","Monmouth County",2008,"rep",160433
"NJ","Morris County",2008,"rep",132331
"NJ","Ocean County",2008,"rep",160677
"NJ","Passaic County",2008,"rep",72552
"NJ","Salem County",2008,"rep",14816
"NJ","Somerset County",2008,"rep",70085
"NJ","Sussex County",2008,"rep",44184
"NJ","Union County",2008,"rep",78768
"NJ","Warren County",2008,"rep",27500
"NM","Bernalillo County",2008,"rep",110521
"NM","Catron County",2008,"rep",1398
"NM","Chaves County",2008,"rep",13651
"NM","Cibola County",2008,"rep",3131
"NM","Colfax County",2008,"rep",2805
"NM","Curry County",2008,"rep",9599
"NM","DeBaca County",2008,"rep",676
"NM","Dona Ana County",2008,"rep",28068
"NM","Eddy County",2008,"rep",12500
"NM","Grant County",2008,"rep",5406
"NM","Guadalupe County",2008,"rep",620
"NM","Harding County",2008,"rep",358
"NM","Hidalgo County",2008,"rep",936
"NM","Lea County",2008,"rep",13347
"NM","Lincoln County",2008,"rep",6001
"NM","Los Alamos County",2008,"rep",5064
"NM","Luna County",2008,"rep",3870
"NM","McKinley County",2008,"rep",6382
"NM","Mora County",2008,"rep",569
"NM","Otero County",2008,"rep",12806
"NM","Quay County",2008,"rep",2367
"NM","Rio Arriba County",2008,"rep",4086
"NM","Roosevelt County",2008,"rep",4311
"NM","San Juan County",2008,"rep",27869
"NM","San Miguel County",2008,"rep",2478
"NM","Sandoval County",2008,"rep",25193
"NM","Santa Fe County",2008,"rep",15807
"NM","Sierra County",2008,"rep",3017
"NM","Socorro County",2008,"rep",3032
"NM","Taos County",2008,"rep",2866
"NM","Torrance County",2008,"rep",3735
"NM","Union County",2008,"rep",1227
"NM","Valencia County",2008,"rep",13136
"NV","Carson City",2008,"rep",11419
"NV","Churchill County",2008,"rep",6832
"NV","Clark County",2008,"rep",257078
"NV","Douglas County",2008,"rep",14648
"NV","Elko County",2008,"rep",10969
"NV","Esmeralda County",2008,"rep",303
"NV","Eureka County",2008,"rep",564
"NV","Humboldt County",2008,"rep",3586
"NV","Lander County",2008,"rep",1466
"NV","Lincoln County",2008,"rep",1498
"NV","Lyon County",2008,"rep",12154
"NV","Mineral County",2008,"rep",1131
"NV","Nye County",2008,"rep",9537
"NV","Pershing County",2008,"rep",1075
"NV","Storey County",2008,"rep",1247
"NV","Washoe County",2008,"rep",76880
"NV","White Pine County",2008,"rep",2440
"NY","Albany County",2008,"rep",50586
"NY","Allegany County",2008,"rep",11013
"NY","Bronx County",2008,"rep",41683
"NY","Broome County",2008,"rep",40077
"NY","Cattaraugus County",2008,"rep",17770
"NY","Cayuga County",2008,"rep",15243
"NY","Chautauqua County",2008,"rep",28579
"NY","Chemung County",2008,"rep",19364
"NY","Chenango County",2008,"rep",10337
"NY","Clinton County",2008,"rep",12579
"NY","Columbia County",2008,"rep",13337
"NY","Cortland County",2008,"rep",9678
"NY","Delaware County",2008,"rep",10524
"NY","Dutchess County",2008,"rep",59628
"NY","Erie County",2008,"rep",178815
"NY","Essex County",2008,"rep",7913
"NY","Franklin County",2008,"rep",6676
"NY","Fulton County",2008,"rep",11709
"NY","Genesee County",2008,"rep",15705
"NY","Greene County",2008,"rep",12059
"NY","Hamilton County",2008,"rep",2141
"NY","Herkimer County",2008,"rep",14619
"NY","Jefferson County",2008,"rep",20220
"NY","Kings County",2008,"rep",151872
"NY","Lewis County",2008,"rep",5969
"NY","Livingston County",2008,"rep",16030
"NY","Madison County",2008,"rep",14434
"NY","Monroe County",2008,"rep",144262
"NY","Montgomery County",2008,"rep",10711
"NY","Nassau County",2008,"rep",288776
"NY","New York County",2008,"rep",89906
"NY","Niagara County",2008,"rep",46348
"NY","Oneida County",2008,"rep",49256
"NY","Onondaga County",2008,"rep",84972
"NY","Ontario County",2008,"rep",25171
"NY","Orange County",2008,"rep",72042
"NY","Orleans County",2008,"rep",9708
"NY","Oswego County",2008,"rep",23571
"NY","Otsego County",2008,"rep",12026
"NY","Putnam County",2008,"rep",25145
"NY","Queens County",2008,"rep",155221
"NY","Rensselaer County",2008,"rep",32840
"NY","Richmond County",2008,"rep",86062
"NY","Rockland County",2008,"rep",61752
"NY","Saint Lawrence County",2008,"rep",16956
"NY","Saratoga County",2008,"rep",52855
"NY","Schenectady County",2008,"rep",29758
"NY","Schoharie County",2008,"rep",8071
"NY","Schuyler County",2008,"rep",4542
"NY","Seneca County",2008,"rep",7038
"NY","Steuben County",2008,"rep",24203
"NY","Suffolk County",2008,"rep",307021
"NY","Sullivan County",2008,"rep",13900
"NY","Tioga County",2008,"rep",12536
"NY","Tompkins County",2008,"rep",11927
"NY","Ulster County",2008,"rep",33300
"NY","Warren County",2008,"rep",15429
"NY","Washington County",2008,"rep",12533
"NY","Wayne County",2008,"rep",22239
"NY","Westchester County",2008,"rep",147824
"NY","Wyoming County",2008,"rep",10998
"NY","Yates County",2008,"rep",5269
"OH","Adams County",2008,"rep",6914
"OH","Allen County",2008,"rep",29940
"OH","Ashland County",2008,"rep",15158
"OH","Ashtabula County",2008,"rep",18949
"OH","Athens County",2008,"rep",9742
"OH","Auglaize County",2008,"rep",16395
"OH","Belmont County",2008,"rep",15422
"OH","Brown County",2008,"rep",12192
"OH","Butler County",2008,"rep",105341
"OH","Carroll County",2008,"rep",7097
"OH","Champaign County",2008,"rep",11141
"OH","Clark County",2008,"rep",33634
"OH","Clermont County",2008,"rep",62559
"OH","Clinton County",2008,"rep",12409
"OH","Columbiana County",2008,"rep",25585
"OH","Coshocton County",2008,"rep",8675
"OH","Crawford County",2008,"rep",12316
"OH","Cuyahoga County",2008,"rep",199880
"OH","Darke County",2008,"rep",17290
"OH","Defiance County",2008,"rep",10407
"OH","Delaware County",2008,"rep",54778
"OH","Erie County",2008,"rep",17432
"OH","Fairfield County",2008,"rep",41580
"OH","Fayette County",2008,"rep",7102
"OH","Franklin County",2008,"rep",218486
"OH","Fulton County",2008,"rep",11689
"OH","Gallia County",2008,"rep",8247
"OH","Geauga County",2008,"rep",29096
"OH","Greene County",2008,"rep",48936
"OH","Guernsey County",2008,"rep",9197
"OH","Hamilton County",2008,"rep",195530
"OH","Hancock County",2008,"rep",22420
"OH","Hardin County",2008,"rep",7749
"OH","Harrison County",2008,"rep",3872
"OH","Henry County",2008,"rep",8239
"OH","Highland County",2008,"rep",11907
"OH","Hocking County",2008,"rep",6364
"OH","Holmes County",2008,"rep",7720
"OH","Huron County",2008,"rep",12884
"OH","Jackson County",2008,"rep",8219
"OH","Jefferson County",2008,"rep",17559
"OH","Knox County",2008,"rep",16640
"OH","Lake County",2008,"rep",59142
"OH","Lawrence County",2008,"rep",15415
"OH","Licking County",2008,"rep",46918
"OH","Logan County",2008,"rep",13848
"OH","Lorain County",2008,"rep",59068
"OH","Lucas County",2008,"rep",73706
"OH","Madison County",2008,"rep",10606
"OH","Mahoning County",2008,"rep",45319
"OH","Marion County",2008,"rep",15454
"OH","Medina County",2008,"rep",48189
"OH","Meigs County",2008,"rep",6015
"OH","Mercer County",2008,"rep",15100
"OH","Miami County",2008,"rep",33417
"OH","Monroe County",2008,"rep",3066
"OH","Montgomery County",2008,"rep",128679
"OH","Morgan County",2008,"rep",3440
"OH","Morrow County",2008,"rep",10067
"OH","Muskingum County",2008,"rep",20549
"OH","Noble County",2008,"rep",3450
"OH","Ottawa County",2008,"rep",10618
"OH","Paulding County",2008,"rep",5317
"OH","Perry County",2008,"rep",7721
"OH","Pickaway County",2008,"rep",14228
"OH","Pike County",2008,"rep",6162
"OH","Portage County",2008,"rep",34822
"OH","Preble County",2008,"rep",13562
"OH","Putnam County",2008,"rep",13072
"OH","Richland County",2008,"rep",34034
"OH","Ross County",2008,"rep",16759
"OH","Sandusky County",2008,"rep",14190
"OH","Scioto County",2008,"rep",16994
"OH","Seneca County",2008,"rep",13823
"OH","Shelby County",2008,"rep",15924
"OH","Stark County",2008,"rep",86743
"OH","Summit County",2008,"rep",110499
"OH","Trumbull County",2008,"rep",40164
"OH","Tuscarawas County",2008,"rep",20454
"OH","Union County",2008,"rep",15744
"OH","Van Wert County",2008,"rep",9168
"OH","Vinton County",2008,"rep",3021
"OH","Warren County",2008,"rep",71691
"OH","Washington County",2008,"rep",17019
"OH","Wayne County",2008,"rep",29342
"OH","Williams County",2008,"rep",9880
"OH","Wood County",2008,"rep",29648
"OH","Wyandot County",2008,"rep",6270
"OK","Adair County",2008,"rep",4638
"OK","Alfalfa County",2008,"rep",2023
"OK","Atoka County",2008,"rep",3511
"OK","Beaver County",2008,"rep",2199
"OK","Beckham County",2008,"rep",5772
"OK","Blaine County",2008,"rep",3101
"OK","Bryan County",2008,"rep",9307
"OK","Caddo County",2008,"rep",6413
"OK","Canadian County",2008,"rep",36428
"OK","Carter County",2008,"rep",13241
"OK","Cherokee County",2008,"rep",9186
"OK","Choctaw County",2008,"rep",3730
"OK","Cimarron County",2008,"rep",1119
"OK","Cleveland County",2008,"rep",64749
"OK","Coal County",2008,"rep",1672
"OK","Comanche County",2008,"rep",20127
"OK","Cotton County",2008,"rep",1793
"OK","Craig County",2008,"rep",3858
"OK","Creek County",2008,"rep",20187
"OK","Custer County",2008,"rep",7842
"OK","Delaware County",2008,"rep",10277
"OK","Dewey County",2008,"rep",1857
"OK","Ellis County",2008,"rep",1627
"OK","Garfield County",2008,"rep",17067
"OK","Garvin County",2008,"rep",7710
"OK","Grady County",2008,"rep",15195
"OK","Grant County",2008,"rep",1836
"OK","Greer County",2008,"rep",1548
"OK","Harmon County",2008,"rep",757
"OK","Harper County",2008,"rep",1342
"OK","Haskell County",2008,"rep",3207
"OK","Hughes County",2008,"rep",3134
"OK","Jackson County",2008,"rep",6719
"OK","Jefferson County",2008,"rep",1652
"OK","Johnston County",2008,"rep",2708
"OK","Kay County",2008,"rep",13230
"OK","Kingfisher County",2008,"rep",5372
"OK","Kiowa County",2008,"rep",2537
"OK","Latimer County",2008,"rep",2860
"OK","Le Flore County",2008,"rep",11605
"OK","Lincoln County",2008,"rep",10470
"OK","Logan County",2008,"rep",12556
"OK","Love County",2008,"rep",2589
"OK","Major County",2008,"rep",2956
"OK","Marshall County",2008,"rep",3730
"OK","Mayes County",2008,"rep",10234
"OK","McClain County",2008,"rep",11193
"OK","McCurtain County",2008,"rep",7745
