STATE,COUNTY,BUSH,GORE,NADER,BUCHANAN,BROWNE,PHILLIPS,WRITEINS,HAGELIN,MCREYNOLDS,HARRIS,DODGE,NOTA,MOOREHEAD,BROWN,VENSON,YOUNGKEIT,LANE,OTHER
"North Carolina","Buncombe",46101,38545,0,359,471,0,0,0,0,0,0,0,0,0,0,0,0,830
"North Carolina","Burke",18466,11924,0,143,125,0,0,0,0,0,0,0,0,0,0,0,0,268
"North Carolina","Cabarrus",32704,16284,0,151,242,0,0,0,0,0,0,0,0,0,0,0,0,393
"North Carolina","Caldwell",17337,8588,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,190
"North Carolina","Camden",1628,1187,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,16
"North Carolina","Carteret",17381,8839,0,132,106,0,0,0,3,0,0,0,0,0,0,0,0,241
"North Carolina","Caswell",4270,4091,0,35,26,0,0,0,0,0,0,0,0,0,0,0,0,61
"North Carolina","Catawba",34244,16246,0,141,209,0,0,0,1,0,0,0,0,0,0,0,0,351
"North Carolina","Chatham",10248,10461,0,58,148,0,0,0,16,0,0,0,0,0,0,0,0,222
"North Carolina","Cherokee",6305,3239,0,78,52,0,0,0,0,0,0,0,0,0,0,0,0,130
"North Carolina","Chowan",2415,2430,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,45
"North Carolina","Clay",2416,1361,0,25,30,0,0,0,20,0,0,0,0,0,0,0,0,75
"North Carolina","Cleveland",19064,13455,0,104,109,0,0,0,14,0,0,0,0,0,0,0,0,227
"North Carolina","Columbus",8342,9986,0,49,48,0,0,0,0,0,0,0,0,0,0,0,0,97
"North Carolina","Craven",19494,12213,0,165,113,0,0,0,0,0,0,0,0,0,0,0,0,278
"North Carolina","Cumberland",38129,38626,0,159,237,0,0,0,0,0,0,0,0,0,0,0,0,396
"North Carolina","Currituck",4095,2595,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,49
"North Carolina","Dare",7301,5589,0,33,79,0,0,0,0,0,0,0,0,0,0,0,0,112
"North Carolina","Davidson",35387,16199,0,288,173,0,0,0,0,0,0,0,0,0,0,0,0,461
"North Carolina","Davie",10184,3651,0,96,67,0,0,0,0,0,0,0,0,0,0,0,0,163
"North Carolina","Duplin",7840,6475,0,32,36,0,0,0,7,0,0,0,0,0,0,0,0,75
"North Carolina","Durham",30150,53907,0,103,433,0,0,0,11,0,0,0,0,0,0,0,0,547
"North Carolina","Edgecombe",6836,11315,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,51
"North Carolina","Forsyth",67700,52457,0,343,442,0,0,0,0,0,0,0,0,0,0,0,0,785
"North Carolina","Franklin",8501,7454,0,34,62,0,0,0,0,0,0,0,0,0,0,0,0,96
"North Carolina","Gaston",39453,19281,0,192,253,0,0,0,0,0,0,0,0,0,0,0,0,445
"North Carolina","Gates",1480,1944,0,7,5,0,0,0,10,0,0,0,0,0,0,0,0,22
"North Carolina","Graham",2304,1006,0,26,21,0,0,0,4,0,0,0,0,0,0,0,0,51
"North Carolina","Granville",7364,7733,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,97
"North Carolina","Greene",3353,2478,0,30,8,0,0,0,1,0,0,0,0,0,0,0,0,39
"North Carolina","Guilford",84394,80787,0,485,569,0,0,0,29,0,0,0,0,0,0,0,0,1083
"North Carolina","Halifax",6698,10222,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,50
"North Carolina","Harnett",14762,9155,0,74,72,0,0,0,104,0,0,0,0,0,0,0,0,250
"North Carolina","Haywood",12118,9793,0,104,107,0,0,0,151,0,0,0,0,0,0,0,0,362
"North Carolina","Henderson",25688,12562,0,174,183,0,0,0,0,0,0,0,0,0,0,0,0,357
"North Carolina","Hertford",2382,5484,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,31
"North Carolina","Hoke",3439,5017,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,126
"North Carolina","Hyde",1132,1088,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,17
"North Carolina","Iredell",29853,15434,0,136,163,0,0,0,0,0,0,0,0,0,0,0,0,299
"North Carolina","Jackson",6237,5722,0,74,88,0,0,0,0,0,0,0,0,0,0,0,0,162
"North Carolina","Johnston",27212,13704,0,82,157,0,0,0,0,0,0,0,0,0,0,0,0,239
"North Carolina","Jones",2114,1822,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,28
"North Carolina","Lee",9406,6785,0,41,51,0,0,0,0,0,0,0,0,0,0,0,0,92
"North Carolina","Lenoir",11512,9527,0,53,43,0,0,0,28,0,0,0,0,0,0,0,0,124
"North Carolina","Lincoln",15951,8412,0,76,90,0,0,0,0,0,0,0,0,0,0,0,0,166
"North Carolina","McDowell",9109,4747,0,57,39,0,0,0,59,0,0,0,0,0,0,0,0,155
"North Carolina","Macon",8406,4683,0,72,73,0,0,0,0,0,0,0,0,0,0,0,0,145
"North Carolina","Madison",4676,3505,0,55,40,0,0,0,49,0,0,0,0,0,0,0,0,144
"North Carolina","Martin",4420,4929,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,17
"North Carolina","Mecklenburg",134068,126911,0,487,1291,0,0,0,279,0,0,0,0,0,0,0,0,2057
"North Carolina","Mitchell",4984,1535,0,55,26,0,0,0,0,0,0,0,0,0,0,0,0,81
"North Carolina","Montgomery",4946,3979,0,20,19,0,0,0,10,0,0,0,0,0,0,0,0,49
"North Carolina","Moore",19882,11232,0,81,106,0,0,0,0,0,0,0,0,0,0,0,0,187
"North Carolina","Nash",17995,12376,0,69,73,0,0,0,0,0,0,0,0,0,0,0,0,142
"North Carolina","New Hanover",36503,29292,0,147,377,0,0,0,0,0,0,0,0,0,0,0,0,524
"North Carolina","Northampton",2667,5513,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,20
"North Carolina","Onslow",19657,10269,0,122,167,0,0,0,0,0,0,0,0,0,0,0,0,289
"North Carolina","Orange",17930,30921,0,75,392,0,0,0,26,0,0,0,0,0,0,0,0,493
"North Carolina","Pamlico",2999,2188,0,19,36,0,0,0,0,0,0,0,0,0,0,0,0,55
"North Carolina","Pasquotank",4943,5874,0,48,38,0,0,0,0,0,0,0,0,0,0,0,0,86
"North Carolina","Pender",7661,6415,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0,78
"North Carolina","Perquimans",2230,2033,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,43
"North Carolina","Person",6722,5042,0,26,43,0,0,0,0,0,0,0,0,0,0,0,0,69
"North Carolina","Pitt",23192,19685,0,81,115,0,0,0,2,0,0,0,0,0,0,0,0,198
"North Carolina","Polk",5074,3114,0,53,62,0,0,0,0,0,0,0,0,0,0,0,0,115
"North Carolina","Randolph",30959,11366,0,222,149,0,0,0,0,0,0,0,0,0,0,0,0,371
"North Carolina","Richmond",6263,7935,0,41,30,0,0,0,0,0,0,0,0,0,0,0,0,71
"North Carolina","Robeson",11721,17834,0,81,52,0,0,0,59,0,0,0,0,0,0,0,0,192
"North Carolina","Rockingham",18979,13260,0,127,75,0,0,0,87,0,0,0,0,0,0,0,0,289
"North Carolina","Rowan",28922,14891,0,174,146,0,0,0,0,0,0,0,0,0,0,0,0,320
"North Carolina","Rutherford",13755,7697,0,171,93,0,0,0,0,0,0,0,0,0,0,0,0,264
"North Carolina","Sampson",10410,8768,0,28,33,0,0,0,0,0,0,0,0,0,0,0,0,61
"North Carolina","Scotland",3740,5627,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,36
"North Carolina","Stanly",15548,7066,0,135,69,0,0,0,0,0,0,0,0,0,0,0,0,204
"North Carolina","Stokes",12028,5030,0,68,56,0,0,0,0,0,0,0,0,0,0,0,0,124
"North Carolina","Surry",15401,7757,0,115,85,0,0,0,0,0,0,0,0,0,0,0,0,200
"North Carolina","Swain",2224,2097,0,25,22,0,0,0,2,0,0,0,0,0,0,0,0,49
"North Carolina","Transylvania",9011,5044,0,79,91,0,0,0,0,0,0,0,0,0,0,0,0,170
"North Carolina","Tyrrell",706,849,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,11
"North Carolina","Union",31876,14890,0,146,247,0,0,0,2,0,0,0,0,0,0,0,0,395
"North Carolina","Vance",5564,7092,0,13,32,0,0,0,0,0,0,0,0,0,0,0,0,45
"North Carolina","Wake",142494,123466,0,497,1754,0,0,0,9,0,0,0,0,0,0,0,0,2260
"North Carolina","Warren",2202,4576,0,8,7,0,0,0,2,0,0,0,0,0,0,0,0,17
"North Carolina","Washington",2169,2704,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,17
"North Carolina","Watauga",10438,7959,0,57,151,0,0,0,118,0,0,0,0,0,0,0,0,326
"North Carolina","Wayne",20758,13005,0,56,65,0,0,0,0,0,0,0,0,0,0,0,0,121
"North Carolina","Wilkes",16826,7226,0,120,79,0,0,0,72,0,0,0,0,0,0,0,0,271
"North Carolina","Wilson",13466,11266,0,43,51,0,0,0,0,0,0,0,0,0,0,0,0,94
"North Carolina","Yadkin",10435,3127,0,67,53,0,0,0,0,0,0,0,0,0,0,0,0,120
"North Carolina","Yancey",4970,3714,0,59,20,0,0,0,1,0,0,0,0,0,0,0,0,80
"North Dakota","Adams",826,286,23,21,0,3,0,1,0,0,0,0,0,0,0,0,0,48
"North Dakota","Barnes",3452,1933,160,181,11,7,0,4,0,0,0,0,0,0,0,0,0,363
"North Dakota","Benson",1055,952,50,90,3,1,0,3,0,0,0,0,0,0,0,0,0,147
"North Dakota","Billings",394,82,15,32,1,1,0,0,0,0,0,0,0,0,0,0,0,49
"North Dakota","Bottineau",2349,1173,95,67,3,1,0,2,0,0,0,0,0,0,0,0,0,168
"North Dakota","Bowman",1080,330,40,19,0,1,0,1,0,0,0,0,0,0,0,0,0,61
"North Dakota","Burke",698,296,20,24,0,1,0,0,0,0,0,0,0,0,0,0,0,45
"North Dakota","Burleigh",22467,9842,1142,875,86,40,0,30,0,0,0,0,0,0,0,0,0,2173
"North Dakota","Cass",33536,21451,2560,1100,201,81,0,66,0,0,0,0,0,0,0,0,0,4008
"North Dakota","Cavalier",1513,618,73,154,4,7,0,2,0,0,0,0,0,0,0,0,0,240
"North Dakota","Dickey",1853,806,52,58,9,4,0,4,0,0,0,0,0,0,0,0,0,127
"North Dakota","Divide",443,306,24,15,4,0,0,2,0,0,0,0,0,0,0,0,0,45
"North Dakota","Dunn",1124,474,54,63,6,1,0,6,0,0,0,0,0,0,0,0,0,130
"North Dakota","Eddy",703,458,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0,107
"North Dakota","Emmons",1430,405,42,103,8,2,0,2,0,0,0,0,0,0,0,0,0,157
"North Dakota","Foster",1172,474,46,40,4,4,0,3,0,0,0,0,0,0,0,0,0,97
"North Dakota","Golden Valley",611,156,26,17,2,0,0,0,0,0,0,0,0,0,0,0,0,45
"North Dakota","Grand Forks",15875,10593,1367,416,79,30,0,25,0,0,0,0,0,0,0,0,0,1917
"North Dakota","Grant",1077,235,27,80,2,4,0,2,0,0,0,0,0,0,0,0,0,115
"North Dakota","Griggs",920,484,19,43,0,3,0,0,0,0,0,0,0,0,0,0,0,65
"North Dakota","Hettinger",1057,353,44,57,3,2,0,3,0,0,0,0,0,0,0,0,0,109
"North Dakota","Kidder",837,283,29,120,4,1,0,2,0,0,0,0,0,0,0,0,0,156
"North Dakota","LaMoure",1590,689,50,125,6,6,0,2,0,0,0,0,0,0,0,0,0,189
"North Dakota","Logan",812,223,14,87,4,3,0,2,0,0,0,0,0,0,0,0,0,110
"North Dakota","McHenry",1682,888,79,68,7,7,0,6,0,0,0,0,0,0,0,0,0,167
"North Dakota","McIntosh",1178,350,25,64,4,3,0,2,0,0,0,0,0,0,0,0,0,98
"North Dakota","McKenzie",1634,653,45,24,2,2,0,4,0,0,0,0,0,0,0,0,0,77
"North Dakota","McLean",2891,1465,117,154,9,7,0,3,0,0,0,0,0,0,0,0,0,290
"North Dakota","Mercer",2984,1011,157,168,9,19,0,5,0,0,0,0,0,0,0,0,0,358
"North Dakota","Morton",6993,3439,341,418,17,6,0,9,0,0,0,0,0,0,0,0,0,791
"North Dakota","Mountrail",1466,1256,105,58,3,3,0,5,0,0,0,0,0,0,0,0,0,174
"North Dakota","Nelson",1031,687,49,63,6,3,0,1,0,0,0,0,0,0,0,0,0,122
"North Dakota","Oliver",709,244,36,44,3,11,0,4,0,0,0,0,0,0,0,0,0,98
"North Dakota","Pembina",2430,1093,110,134,7,2,0,3,0,0,0,0,0,0,0,0,0,256
"North Dakota","Pierce",1348,500,54,65,1,3,0,0,0,0,0,0,0,0,0,0,0,123
"North Dakota","Ramsey",3005,1658,161,133,9,7,0,4,0,0,0,0,0,0,0,0,0,314
"North Dakota","Ransom",1488,1080,67,75,6,2,0,1,0,0,0,0,0,0,0,0,0,151
"North Dakota","Renville",820,443,37,26,4,0,0,2,0,0,0,0,0,0,0,0,0,69
"North Dakota","Richland",4999,2490,240,258,15,7,0,6,0,0,0,0,0,0,0,0,0,526
"North Dakota","Rolette",1416,2681,137,134,11,5,0,14,0,0,0,0,0,0,0,0,0,301
"North Dakota","Sargent",1103,959,48,68,3,1,0,2,0,0,0,0,0,0,0,0,0,122
"North Dakota","Sheridan",707,161,13,41,1,3,0,2,0,0,0,0,0,0,0,0,0,60
"North Dakota","Sioux",269,724,16,25,3,3,0,1,0,0,0,0,0,0,0,0,0,48
"North Dakota","Slope",316,85,17,22,0,1,0,1,0,0,0,0,0,0,0,0,0,41
"North Dakota","Stark",6387,2784,301,265,21,10,0,9,0,0,0,0,0,0,0,0,0,606
"North Dakota","Steele",655,475,28,49,1,1,0,1,0,0,0,0,0,0,0,0,0,80
"North Dakota","Stutsman",5488,3067,256,270,16,11,0,10,0,0,0,0,0,0,0,0,0,563
"North Dakota","Towner",694,410,31,52,2,0,0,0,0,0,0,0,0,0,0,0,0,85
"North Dakota","Traill",2392,1512,95,92,13,5,0,3,0,0,0,0,0,0,0,0,0,208
"North Dakota","Walsh",3099,1743,107,211,3,5,0,14,0,0,0,0,0,0,0,0,0,340
"North Dakota","Ward",13997,7533,598,280,23,30,0,21,0,0,0,0,0,0,0,0,0,952
"North Dakota","Wells",1610,661,51,78,3,3,0,4,0,0,0,0,0,0,0,0,0,139
"North Dakota","Williams",5187,2330,157,91,18,10,0,14,0,0,0,0,0,0,0,0,0,290
"Ohio","Adams",6380,3581,162,63,20,13,0,16,0,0,0,0,0,0,0,0,0,274
"Ohio","Allen",28647,13996,760,193,134,20,0,45,0,0,0,0,0,0,0,0,0,1152
"Ohio","Ashland",13533,6685,563,374,63,23,0,17,0,0,0,0,0,0,0,0,0,1040
"Ohio","Ashtabula",17940,19831,1109,338,141,51,0,62,0,0,0,0,0,0,0,0,0,1701
"Ohio","Athens",9703,13158,1663,743,123,26,0,31,0,0,0,0,0,0,0,0,0,2586
"Ohio","Auglaize",13770,5564,372,104,43,19,0,20,0,0,0,0,0,0,0,0,0,558
"Ohio","Belmont",12625,15980,723,657,91,32,0,33,0,0,0,0,0,0,0,0,0,1536
"Ohio","Brown",10027,5972,269,83,49,13,0,16,0,0,0,0,0,0,0,0,0,430
"Ohio","Butler",86587,46390,2708,431,427,90,0,104,0,0,0,0,0,0,0,0,0,3760
"Ohio","Carroll",6732,4960,271,207,39,21,0,31,0,0,0,0,0,0,0,0,0,569
"Ohio","Champaign",9220,5955,346,80,43,12,0,24,0,0,0,0,0,0,0,0,0,505
"Ohio","Clark",27660,27984,1347,221,202,51,0,94,0,0,0,0,0,0,0,0,0,1915
"Ohio","Clermont",47129,20927,1303,178,225,25,0,90,0,0,0,0,0,0,0,0,0,1821
"Ohio","Clinton",9824,4791,325,50,48,16,0,16,0,0,0,0,0,0,0,0,0,455
"Ohio","Columbiana",21804,20657,1217,557,95,51,0,46,0,0,0,0,0,0,0,0,0,1966
"Ohio","Coshocton",8243,5594,295,73,36,14,0,13,0,0,0,0,0,0,0,0,0,431
"Ohio","Crawford",11666,6721,536,161,44,21,0,27,0,0,0,0,0,0,0,0,0,789
"Ohio","Cuyahoga",192009,359913,16956,3040,1374,527,0,868,0,5,0,0,0,0,0,0,0,22770
"Ohio","Darke",14817,7741,452,119,75,27,0,36,0,0,0,0,0,0,0,0,0,709
"Ohio","Defiance",9540,6175,365,99,34,14,0,15,0,0,0,0,0,0,0,0,0,527
"Ohio","Delaware",36639,17134,1212,162,162,34,0,60,0,0,0,0,0,0,0,0,0,1630
"Ohio","Erie",16105,17732,872,205,57,13,0,31,0,0,0,0,0,0,0,0,0,1178
"Ohio","Fairfield",33523,19065,1115,168,138,34,0,51,0,0,0,0,0,0,0,0,0,1506
"Ohio","Fayette",5685,3363,165,37,11,8,0,9,0,0,0,0,0,0,0,0,0,230
"Ohio","Franklin",197862,202018,10702,1114,1427,324,0,625,0,2,0,0,0,0,0,0,0,14194
"Ohio","Fulton",11546,6805,376,92,34,19,0,24,0,0,0,0,0,0,0,0,0,545
"Ohio","Gallia",7511,4872,215,97,29,24,0,28,0,0,0,0,0,0,0,0,0,393
"Ohio","Geauga",25417,15327,1405,236,153,24,0,38,0,0,0,0,0,0,0,0,0,1856
"Ohio","Greene",37946,25059,1592,179,242,50,0,136,0,0,0,0,0,0,0,0,0,2199
"Ohio","Guernsey",8181,6643,405,120,36,23,0,22,0,0,0,0,0,0,0,0,0,606
"Ohio","Hamilton",204175,161578,9222,1084,1242,208,0,389,0,1,0,0,0,0,0,0,0,12146
"Ohio","Hancock",20985,8798,592,119,84,18,0,21,0,0,0,0,0,0,0,0,0,834
"Ohio","Hardin",7124,4557,243,57,50,18,0,19,0,0,0,0,0,0,0,0,0,387
"Ohio","Harrison",3417,3351,192,151,23,13,0,14,0,0,0,0,0,0,0,0,0,393
"Ohio","Henry",8530,4367,258,43,32,10,0,12,0,0,0,0,0,0,0,0,0,355
"Ohio","Highland",9728,5328,245,77,43,11,0,15,0,0,0,0,0,0,0,0,0,391
"Ohio","Hocking",5702,4474,291,217,35,20,0,17,0,0,0,0,0,0,0,0,0,580
"Ohio","Holmes",6754,2066,172,96,21,25,0,11,0,0,0,0,0,0,0,0,0,325
"Ohio","Huron",12286,8183,560,213,60,15,0,43,0,0,0,0,0,0,0,0,0,891
"Ohio","Jackson",6958,5131,222,90,33,9,0,47,0,0,0,0,0,0,0,0,0,401
"Ohio","Jefferson",15038,17488,897,1048,92,34,0,39,0,0,0,0,0,0,0,0,0,2110
"Ohio","Knox",13393,7133,452,123,76,30,0,53,0,0,0,0,0,0,0,0,0,734
"Ohio","Lake",51747,46497,3166,695,269,80,0,110,0,0,0,0,0,0,0,0,0,4320
"Ohio","Lawrence",12531,11307,402,124,36,24,0,28,0,0,0,0,0,0,0,0,0,614
"Ohio","Licking",37180,23196,1498,264,185,60,0,83,0,0,0,0,0,0,0,0,0,2090
"Ohio","Logan",11849,5945,449,107,55,28,0,21,0,1,0,0,0,0,0,0,0,661
"Ohio","Lorain",47957,59809,3183,745,253,81,0,152,0,0,0,0,0,0,0,0,0,4414
"Ohio","Lucas",73342,108344,4227,562,519,126,0,230,0,0,0,0,0,0,0,0,0,5664
"Ohio","Madison",8892,5287,299,75,44,18,0,52,0,0,0,0,0,0,0,0,0,488
"Ohio","Mahoning",40460,69212,3322,815,183,52,0,75,0,0,0,0,0,0,0,0,0,4447
"Ohio","Marion",13617,10370,588,142,46,18,0,34,0,0,0,0,0,0,0,0,0,828
"Ohio","Medina",37349,26635,1960,532,198,60,0,149,0,0,0,0,0,0,0,0,0,2899
"Ohio","Meigs",5750,3674,226,76,33,11,0,25,0,0,0,0,0,0,0,0,0,371
"Ohio","Mercer",12485,5212,392,125,43,13,0,24,0,0,0,0,0,0,0,0,0,597
"Ohio","Miami",26037,15584,879,116,173,15,0,37,0,0,0,0,0,0,0,0,0,1220
"Ohio","Monroe",3145,3605,149,160,28,13,0,15,0,0,0,0,0,0,0,0,0,365
"Ohio","Montgomery",109792,114597,4690,594,827,191,0,296,0,0,0,0,0,0,0,0,0,6598
"Ohio","Morgan",3451,2261,177,72,11,12,0,9,0,0,0,0,0,0,0,0,0,281
"Ohio","Morrow",7842,4529,305,97,33,12,0,21,0,0,0,0,0,0,0,0,0,468
"Ohio","Muskingum",17995,13415,882,176,79,38,0,39,0,0,0,0,0,0,0,0,0,1214
"Ohio","Noble",3435,2296,154,75,13,9,0,6,0,0,0,0,0,0,0,0,0,257
"Ohio","Ottawa",9917,9485,432,71,41,5,0,17,0,0,0,0,0,0,0,0,0,566
"Ohio","Paulding",5210,3384,242,62,25,11,0,12,0,0,0,0,0,0,0,0,0,352
"Ohio","Perry",6440,5895,334,97,28,17,0,17,0,0,0,0,0,0,0,0,0,493
"Ohio","Pickaway",10717,6598,276,68,45,13,0,23,0,0,0,0,0,0,0,0,0,425
"Ohio","Pike",5333,4923,176,66,31,8,0,23,0,0,0,0,0,0,0,0,0,304
"Ohio","Portage",28271,31446,2340,446,216,60,0,120,0,0,0,0,0,0,0,0,0,3182
"Ohio","Preble",11176,6375,404,82,95,7,0,27,0,0,0,0,0,0,0,0,0,615
"Ohio","Putnam",12837,4063,254,124,45,6,0,15,0,0,0,0,0,0,0,0,0,444
"Ohio","Richland",30138,20572,1306,533,120,57,0,53,0,0,0,0,0,0,0,0,0,2069
"Ohio","Ross",13706,11662,421,122,60,15,0,30,0,0,0,0,0,0,0,0,0,648
"Ohio","Sandusky",13699,11146,587,157,86,30,0,39,0,0,0,0,0,0,0,0,0,899
"Ohio","Scioto",15022,13997,590,159,85,53,0,39,0,0,0,0,0,0,0,0,0,926
"Ohio","Seneca",13863,9512,666,183,55,19,0,53,0,0,0,0,0,0,0,0,0,976
"Ohio","Shelby",12476,6593,392,115,50,17,0,27,0,0,0,0,0,0,0,0,0,601
"Ohio","Stark",78153,75308,4032,1499,425,201,0,226,0,0,0,0,0,0,0,0,0,6383
"Ohio","Summit",96721,119759,5955,1363,626,150,0,264,0,1,0,0,0,0,0,0,0,8359
"Ohio","Trumbull",34654,57643,2749,844,200,54,0,95,0,0,0,0,0,0,0,0,0,3942
"Ohio","Tuscarawas",19549,15879,1061,420,95,34,0,80,0,0,0,0,0,0,0,0,0,1690
"Ohio","Union",11502,5040,336,64,50,21,0,11,0,0,0,0,0,0,0,0,0,482
"Ohio","Van Wert",8679,4209,216,62,39,3,0,11,0,0,0,0,0,0,0,0,0,331
"Ohio","Vinton",2720,2037,110,42,13,9,0,15,0,0,0,0,0,0,0,0,0,189
"Ohio","Warren",48318,19142,1067,207,248,37,0,59,0,0,0,0,0,0,0,0,0,1618
"Ohio","Washington",15342,10383,571,108,77,12,0,22,0,0,0,0,0,0,0,0,0,790
"Ohio","Wayne",25901,14779,1171,398,112,31,0,44,0,0,0,0,0,0,0,0,0,1756
"Ohio","Williams",9941,5454,347,101,36,16,0,24,0,0,0,0,0,0,0,0,0,524
"Ohio","Wood",27504,22687,1536,210,134,33,0,90,0,0,0,0,0,0,0,0,0,2003
"Ohio","Wyandot",6113,3397,191,70,24,13,0,19,0,0,0,0,0,0,0,0,0,317
"Oklahoma","Adair",3503,2361,0,88,25,0,0,0,0,0,0,0,0,0,0,0,0,113
"Oklahoma","Alfalfa",1886,583,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,38
"Oklahoma","Atoka",2375,1906,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,43
"Oklahoma","Beaver",2092,339,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,25
"Oklahoma","Beckham",4067,2408,0,34,23,0,0,0,0,0,0,0,0,0,0,0,0,57
"Oklahoma","Blaine",2633,1402,0,38,21,0,0,0,0,0,0,0,0,0,0,0,0,59
"Oklahoma","Bryan",6084,5554,0,61,47,0,0,0,0,0,0,0,0,0,0,0,0,108
"Oklahoma","Caddo",4835,4272,0,71,32,0,0,0,0,0,0,0,0,0,0,0,0,103
"Oklahoma","Canadian",22679,8367,0,191,123,0,0,0,0,0,0,0,0,0,0,0,0,314
"Oklahoma","Carter",9667,6659,0,74,58,0,0,0,0,0,0,0,0,0,0,0,0,132
"Oklahoma","Cherokee",6918,7256,0,193,101,0,0,0,0,0,0,0,0,0,0,0,0,294
"Oklahoma","Choctaw",2461,2799,0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,55
"Oklahoma","Cimarron",1230,227,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,27
"Oklahoma","Cleveland",47393,27792,0,462,524,0,0,0,0,0,0,0,0,0,0,0,0,986
"Oklahoma","Coal",1196,1148,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18
"Oklahoma","Comanche",17103,11971,0,124,135,0,0,0,0,0,0,0,0,0,0,0,0,259
"Oklahoma","Cotton",1388,1068,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,26
"Oklahoma","Craig",2815,2568,0,74,27,0,0,0,0,0,0,0,0,0,0,0,0,101
"Oklahoma","Creek",13580,9753,0,276,132,0,0,0,0,0,0,0,0,0,0,0,0,408
"Oklahoma","Custer",6527,3115,0,46,55,0,0,0,0,0,0,0,0,0,0,0,0,101
"Oklahoma","Delaware",7618,5514,0,149,72,0,0,0,0,0,0,0,0,0,0,0,0,221
"Oklahoma","Dewey",1607,599,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,14
"Oklahoma","Ellis",1513,468,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,32
"Oklahoma","Garfield",14902,6543,0,143,95,0,0,0,0,0,0,0,0,0,0,0,0,238
"Oklahoma","Garvin",5536,4189,0,73,45,0,0,0,0,0,0,0,0,0,0,0,0,118
"Oklahoma","Grady",10040,6037,0,123,76,0,0,0,0,0,0,0,0,0,0,0,0,199
"Oklahoma","Grant",1762,709,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,32
"Oklahoma","Greer",1287,839,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,26
"Oklahoma","Harmon",692,507,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6
"Oklahoma","Harper",1296,374,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,13
"Oklahoma","Haskell",2039,2510,0,60,19,0,0,0,0,0,0,0,0,0,0,0,0,79
"Oklahoma","Hughes",2196,2334,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,55
"Oklahoma","Jackson",5591,2515,0,38,15,0,0,0,0,0,0,0,0,0,0,0,0,53
"Oklahoma","Jefferson",1320,1245,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,28
"Oklahoma","Johnston",2072,1809,0,31,18,0,0,0,0,0,0,0,0,0,0,0,0,49
"Oklahoma","Kay",11768,6122,0,163,109,0,0,0,0,0,0,0,0,0,0,0,0,272
"Oklahoma","Kingfisher",4693,1304,0,46,13,0,0,0,0,0,0,0,0,0,0,0,0,59
"Oklahoma","Kiowa",2173,1544,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,33
"Oklahoma","Latimer",1739,1865,0,47,18,0,0,0,0,0,0,0,0,0,0,0,0,65
"Oklahoma","LeFlore",8215,6536,0,151,83,0,0,0,0,0,0,0,0,0,0,0,0,234
"Oklahoma","Lincoln",7387,4140,0,110,64,0,0,0,0,0,0,0,0,0,0,0,0,174
"Oklahoma","Logan",8187,4510,0,91,82,0,0,0,0,0,0,0,0,0,0,0,0,173
"Oklahoma","Love",1807,1530,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,35
"Oklahoma","McClain",6750,3679,0,70,40,0,0,0,0,0,0,0,0,0,0,0,0,110
"Oklahoma","McCurtain",6601,3752,0,89,40,0,0,0,0,0,0,0,0,0,0,0,0,129
"Oklahoma","McIntosh",3444,4206,0,91,40,0,0,0,0,0,0,0,0,0,0,0,0,131
"Oklahoma","Major",2672,635,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,45
